WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2154103,ASSET-00824,Preventive,,0,,000150000782
WO-2154104,ASSET-00824,Preventive,,0,,000150000782
WO-2154105,ASSET-00824,Preventive,,0,,000150000782
WO-2154106,ASSET-00825,Corrective,SENSOR-FAULT,144,339,000150000783
WO-2154107,ASSET-00825,Corrective,DIE-WEAR,91,1048,000150000783
WO-2154108,ASSET-00825,Corrective,MOTOR-BURNOUT,174,1270,000150000783
WO-2154109,ASSET-00825,Preventive,,0,,000150000783
WO-2154110,ASSET-00826,Corrective,DIE-WEAR,102,497,000150000784
WO-2154111,ASSET-00826,Preventive,,0,,000150000784
WO-2154112,ASSET-00827,Corrective,PNEUMATIC-LEAK,110,503,000150000785
WO-2154113,ASSET-00827,Emergency,MOTOR-BURNOUT,390,1948,000150000785
WO-2154114,ASSET-00827,Corrective,HYDRAULIC-LEAK,138,1405,000150000785
WO-2154115,ASSET-00827,Corrective,SPINDLE-SEIZURE,73,885,000150000785
WO-2154116,ASSET-00827,Preventive,,0,,000150000785
WO-2154117,ASSET-00827,Preventive,,0,,000150000785
WO-2154118,ASSET-00827,Emergency,HYDRAULIC-LEAK,178,1409,000150000785
WO-2154119,ASSET-00828,Corrective,SPINDLE-SEIZURE,143,928,000150000786
WO-2154120,ASSET-00828,Corrective,MOTOR-BURNOUT,163,1184,000150000786
WO-2154121,ASSET-00828,Preventive,,0,,000150000786
WO-2154122,ASSET-00828,Preventive,,0,,000150000786
WO-2154123,ASSET-00829,Corrective,PNEUMATIC-LEAK,33,697,000150000787
WO-2154124,ASSET-00829,Preventive,,0,,000150000787
WO-2154125,ASSET-00829,Corrective,CALIBRATION-DRIFT,229,1637,000150000787
WO-2154126,ASSET-00830,Emergency,CONTROLLER-FAULT,270,700,000150000788
WO-2154127,ASSET-00830,Preventive,,0,,000150000788
WO-2154128,ASSET-00830,Preventive,,0,,000150000788
WO-2154129,ASSET-00830,Preventive,,0,,000150000788
WO-2154130,ASSET-00831,Preventive,,0,,000150000789
WO-2154131,ASSET-00831,Preventive,,0,,000150000789
WO-2154132,ASSET-00831,Preventive,,0,,000150000789
WO-2154133,ASSET-00831,Corrective,MOTOR-BURNOUT,141,718,000150000789
WO-2154134,ASSET-00832,Preventive,,0,,000150000790
WO-2154135,ASSET-00832,Preventive,,0,,000150000790
WO-2154136,ASSET-00833,Corrective,CONTROLLER-FAULT,104,1272,000150000791
WO-2154137,ASSET-00833,Preventive,,0,,000150000791
WO-2154138,ASSET-00833,Corrective,MOTOR-BURNOUT,36,833,000150000791
WO-2154139,ASSET-00833,Preventive,,0,,000150000791
WO-2154140,ASSET-00833,Preventive,,0,,000150000791
WO-2154141,ASSET-00834,Corrective,BELT-FAILURE,135,1168,000150000792
WO-2154142,ASSET-00834,Corrective,CALIBRATION-DRIFT,114,1629,000150000792
WO-2154143,ASSET-00834,Preventive,,0,,000150000792
WO-2154144,ASSET-00834,Corrective,HYDRAULIC-LEAK,167,644,000150000792
WO-2154145,ASSET-00834,Preventive,,0,,000150000792
WO-2154146,ASSET-00834,Corrective,BELT-FAILURE,237,1089,000150000792
WO-2154147,ASSET-00834,Preventive,,0,,000150000792
WO-2154148,ASSET-00834,Preventive,,0,,000150000792
WO-2154149,ASSET-00834,Preventive,,0,,000150000792
WO-2154150,ASSET-00835,Corrective,BELT-FAILURE,57,1906,000150000793
WO-2154151,ASSET-00835,Preventive,,0,,000150000793
WO-2154152,ASSET-00835,Preventive,,0,,000150000793
WO-2154153,ASSET-00835,Corrective,DIE-WEAR,32,700,000150000793
WO-2154154,ASSET-00835,Preventive,,0,,000150000793
WO-2154155,ASSET-00835,Preventive,,0,,000150000793
WO-2154156,ASSET-00836,Corrective,MOTOR-BURNOUT,82,1058,000150000794
WO-2154157,ASSET-00836,Preventive,,0,,000150000794
WO-2154158,ASSET-00836,Preventive,,0,,000150000794
WO-2154159,ASSET-00836,Corrective,MOTOR-BURNOUT,200,1684,000150000794
WO-2154160,ASSET-00837,Corrective,BEARING-FAILURE,225,1544,000150000795
WO-2154161,ASSET-00837,Corrective,CALIBRATION-DRIFT,90,809,000150000795
WO-2154162,ASSET-00837,Preventive,,0,,000150000795
WO-2154163,ASSET-00837,Preventive,,0,,000150000795
WO-2154164,ASSET-00837,Preventive,,0,,000150000795
WO-2154165,ASSET-00837,Corrective,SENSOR-FAULT,202,523,000150000795
WO-2154166,ASSET-00837,Corrective,BEARING-FAILURE,183,1557,000150000795
WO-2154167,ASSET-00837,Preventive,,0,,000150000795
WO-2154168,ASSET-00837,Corrective,DIE-WEAR,39,1188,000150000795
WO-2154169,ASSET-00837,Corrective,BELT-FAILURE,135,1545,000150000795
WO-2154170,ASSET-00838,Preventive,,0,,000150000796
WO-2154171,ASSET-00838,Preventive,,0,,000150000796
WO-2154172,ASSET-00838,Preventive,,0,,000150000796
WO-2154173,ASSET-00838,Preventive,,0,,000150000796
WO-2154174,ASSET-00839,Corrective,HYDRAULIC-LEAK,212,337,000150000797
WO-2154175,ASSET-00839,Preventive,,0,,000150000797
WO-2154176,ASSET-00839,Preventive,,0,,000150000797
WO-2154177,ASSET-00839,Corrective,SPINDLE-SEIZURE,73,1024,000150000797
WO-2154178,ASSET-00839,Preventive,,0,,000150000797
WO-2154179,ASSET-00840,Corrective,CONTROLLER-FAULT,72,1029,000150000798
WO-2154180,ASSET-00840,Corrective,CONTROLLER-FAULT,192,1028,000150000798
WO-2154181,ASSET-00840,Corrective,SPINDLE-SEIZURE,44,346,000150000798
WO-2154182,ASSET-00840,Corrective,CONTROLLER-FAULT,157,1071,000150000798
WO-2154183,ASSET-00841,Preventive,,0,,000150000799
WO-2154184,ASSET-00841,Corrective,CONTROLLER-FAULT,192,810,000150000799
WO-2154185,ASSET-00841,Corrective,SENSOR-FAULT,119,434,000150000799
WO-2154186,ASSET-00841,Corrective,SENSOR-FAULT,76,721,000150000799
WO-2154187,ASSET-00841,Preventive,,0,,000150000799
WO-2154188,ASSET-00842,Corrective,BEARING-FAILURE,227,892,000150000800
WO-2154189,ASSET-00842,Corrective,CONTROLLER-FAULT,217,399,000150000800
WO-2154190,ASSET-00842,Preventive,,0,,000150000800
WO-2154191,ASSET-00842,Preventive,,0,,000150000800
WO-2154192,ASSET-00842,Corrective,HYDRAULIC-LEAK,65,1106,000150000800
WO-2154193,ASSET-00842,Preventive,,0,,000150000800
WO-2154194,ASSET-00842,Preventive,,0,,000150000800
WO-2154195,ASSET-00842,Corrective,SENSOR-FAULT,111,1161,000150000800
WO-2154196,ASSET-00843,Preventive,,0,,000150000801
WO-2154197,ASSET-00843,Preventive,,0,,000150000801
WO-2154198,ASSET-00843,Emergency,BEARING-FAILURE,60,1434,000150000801
WO-2154199,ASSET-00843,Emergency,CALIBRATION-DRIFT,303,661,000150000801
WO-2154200,ASSET-00843,Preventive,,0,,000150000801
WO-2154201,ASSET-00843,Emergency,BEARING-FAILURE,428,1461,000150000801
WO-2154202,ASSET-00844,Corrective,PNEUMATIC-LEAK,158,1034,000150000802
WO-2154203,ASSET-00844,Corrective,CALIBRATION-DRIFT,163,1498,000150000802
WO-2154204,ASSET-00844,Emergency,SENSOR-FAULT,595,1698,000150000802
WO-2154205,ASSET-00844,Corrective,SENSOR-FAULT,31,1302,000150000802
WO-2154206,ASSET-00844,Preventive,,0,,000150000802
WO-2154207,ASSET-00845,Preventive,,0,,000150000803
WO-2154208,ASSET-00845,Emergency,MOTOR-BURNOUT,277,953,000150000803
WO-2154209,ASSET-00845,Corrective,BELT-FAILURE,180,467,000150000803
WO-2154210,ASSET-00845,Preventive,,0,,000150000803
WO-2154211,ASSET-00845,Corrective,DIE-WEAR,167,772,000150000803
WO-2154212,ASSET-00846,Preventive,,0,,000150000804
WO-2154213,ASSET-00846,Preventive,,0,,000150000804
WO-2154214,ASSET-00846,Preventive,,0,,000150000804
WO-2154215,ASSET-00846,Preventive,,0,,000150000804
WO-2154216,ASSET-00846,Preventive,,0,,000150000804
WO-2154217,ASSET-00847,Emergency,MOTOR-BURNOUT,91,688,000150000805
WO-2154218,ASSET-00847,Preventive,,0,,000150000805
WO-2154219,ASSET-00847,Corrective,MOTOR-BURNOUT,79,1800,000150000805
WO-2154220,ASSET-00847,Corrective,CALIBRATION-DRIFT,238,1001,000150000805
WO-2154221,ASSET-00848,Preventive,,0,,000150000806
WO-2154222,ASSET-00848,Preventive,,0,,000150000806
WO-2154223,ASSET-00848,Corrective,SENSOR-FAULT,134,218,000150000806
WO-2154224,ASSET-00848,Preventive,,0,,000150000806
WO-2154225,ASSET-00849,Corrective,PNEUMATIC-LEAK,161,1275,000150000807
WO-2154226,ASSET-00849,Corrective,DIE-WEAR,239,1962,000150000807
WO-2154227,ASSET-00849,Preventive,,0,,000150000807
WO-2154228,ASSET-00849,Preventive,,0,,000150000807
WO-2154229,ASSET-00849,Emergency,SENSOR-FAULT,351,856,000150000807
WO-2154230,ASSET-00850,Preventive,,0,,000150000808
WO-2154231,ASSET-00850,Preventive,,0,,000150000808
WO-2154232,ASSET-00850,Corrective,BEARING-FAILURE,125,1608,000150000808
WO-2154233,ASSET-00850,Preventive,,0,,000150000808
WO-2154234,ASSET-00850,Preventive,,0,,000150000808
WO-2154235,ASSET-00850,Emergency,CONTROLLER-FAULT,435,249,000150000808
WO-2154236,ASSET-00851,Preventive,,0,,000150000809
WO-2154237,ASSET-00851,Corrective,HYDRAULIC-LEAK,142,1089,000150000809
WO-2154238,ASSET-00851,Emergency,SPINDLE-SEIZURE,114,1380,000150000809
WO-2154239,ASSET-00851,Emergency,MOTOR-BURNOUT,322,542,000150000809
WO-2154240,ASSET-00851,Corrective,BELT-FAILURE,225,1092,000150000809
WO-2154241,ASSET-00852,Preventive,,0,,000150000810
WO-2154242,ASSET-00852,Preventive,,0,,000150000810
WO-2154243,ASSET-00852,Preventive,,0,,000150000810
WO-2154244,ASSET-00852,Preventive,,0,,000150000810
WO-2154245,ASSET-00853,Corrective,BELT-FAILURE,97,1514,000150000811
WO-2154246,ASSET-00853,Preventive,,0,,000150000811
WO-2154247,ASSET-00853,Corrective,BEARING-FAILURE,220,232,000150000811
WO-2154248,ASSET-00854,Corrective,BEARING-FAILURE,230,1675,000150000812
WO-2154249,ASSET-00854,Preventive,,0,,000150000812
WO-2154250,ASSET-00854,Preventive,,0,,000150000812
WO-2154251,ASSET-00854,Preventive,,0,,000150000812
WO-2154252,ASSET-00854,Corrective,BEARING-FAILURE,239,736,000150000812
WO-2154253,ASSET-00855,Preventive,,0,,000150000813
WO-2154254,ASSET-00855,Corrective,SENSOR-FAULT,50,1464,000150000813
WO-2154255,ASSET-00855,Corrective,CALIBRATION-DRIFT,73,1085,000150000813
WO-2154256,ASSET-00856,Corrective,SPINDLE-SEIZURE,30,1999,000150000814
WO-2154257,ASSET-00856,Corrective,SENSOR-FAULT,131,1077,000150000814
WO-2154258,ASSET-00857,Corrective,CONTROLLER-FAULT,237,748,000150000815
WO-2154259,ASSET-00857,Corrective,SPINDLE-SEIZURE,240,1015,000150000815
WO-2154260,ASSET-00857,Preventive,,0,,000150000815
WO-2154261,ASSET-00857,Preventive,,0,,000150000815
WO-2154262,ASSET-00858,Preventive,,0,,000150000816
WO-2154263,ASSET-00859,Preventive,,0,,000150000817
WO-2154264,ASSET-00859,Corrective,SPINDLE-SEIZURE,41,520,000150000817
WO-2154265,ASSET-00859,Corrective,MOTOR-BURNOUT,30,213,000150000817
WO-2154266,ASSET-00859,Emergency,SENSOR-FAULT,374,1399,000150000817
WO-2154267,ASSET-00859,Corrective,PNEUMATIC-LEAK,36,541,000150000817
WO-2154268,ASSET-00859,Preventive,,0,,000150000817
WO-2154269,ASSET-00860,Emergency,CONTROLLER-FAULT,119,572,000150000818
WO-2154270,ASSET-00860,Preventive,,0,,000150000818
WO-2154271,ASSET-00860,Preventive,,0,,000150000818
WO-2154272,ASSET-00860,Preventive,,0,,000150000818
WO-2154273,ASSET-00861,Corrective,CALIBRATION-DRIFT,168,492,000150000819
WO-2154274,ASSET-00861,Corrective,HYDRAULIC-LEAK,42,1515,000150000819
WO-2154275,ASSET-00861,Corrective,CONTROLLER-FAULT,46,1066,000150000819
WO-2154276,ASSET-00861,Preventive,,0,,000150000819
WO-2154277,ASSET-00861,Preventive,,0,,000150000819
WO-2154278,ASSET-00861,Preventive,,0,,000150000819
WO-2154279,ASSET-00861,Preventive,,0,,000150000819
WO-2154280,ASSET-00861,Preventive,,0,,000150000819
WO-2154281,ASSET-00861,Preventive,,0,,000150000819
WO-2154282,ASSET-00862,Corrective,PNEUMATIC-LEAK,107,1419,000150000820
WO-2154283,ASSET-00862,Preventive,,0,,000150000820
WO-2154284,ASSET-00862,Preventive,,0,,000150000820
WO-2154285,ASSET-00862,Corrective,CONTROLLER-FAULT,49,1008,000150000820
WO-2154286,ASSET-00862,Corrective,BELT-FAILURE,83,1589,000150000820
WO-2154287,ASSET-00862,Preventive,,0,,000150000820
WO-2154288,ASSET-00863,Corrective,BEARING-FAILURE,184,312,000150000821
WO-2154289,ASSET-00863,Corrective,HYDRAULIC-LEAK,65,571,000150000821
WO-2154290,ASSET-00864,Preventive,,0,,000150000822
WO-2154291,ASSET-00864,Corrective,HYDRAULIC-LEAK,221,1010,000150000822
WO-2154292,ASSET-00864,Preventive,,0,,000150000822
WO-2154293,ASSET-00865,Emergency,BELT-FAILURE,110,1038,000150000823
WO-2154294,ASSET-00865,Corrective,PNEUMATIC-LEAK,232,746,000150000823
WO-2154295,ASSET-00865,Emergency,HYDRAULIC-LEAK,538,969,000150000823
WO-2154296,ASSET-00865,Preventive,,0,,000150000823
WO-2154297,ASSET-00865,Corrective,BEARING-FAILURE,61,568,000150000823
WO-2154298,ASSET-00865,Corrective,BELT-FAILURE,110,1209,000150000823
WO-2154299,ASSET-00865,Preventive,,0,,000150000823
WO-2154300,ASSET-00866,Emergency,DIE-WEAR,590,642,000150000824
WO-2154301,ASSET-00866,Emergency,SPINDLE-SEIZURE,129,567,000150000824
WO-2154302,ASSET-00866,Preventive,,0,,000150000824
WO-2154303,ASSET-00866,Emergency,SENSOR-FAULT,520,1027,000150000824
WO-2154304,ASSET-00866,Preventive,,0,,000150000824
WO-2154305,ASSET-00866,Corrective,SENSOR-FAULT,154,383,000150000824
WO-2154306,ASSET-00867,Preventive,,0,,000150000825
WO-2154307,ASSET-00867,Preventive,,0,,000150000825
WO-2154308,ASSET-00867,Preventive,,0,,000150000825
WO-2154309,ASSET-00867,Preventive,,0,,000150000825
WO-2154310,ASSET-00868,Preventive,,0,,000150000826
WO-2154311,ASSET-00868,Preventive,,0,,000150000826
WO-2154312,ASSET-00868,Preventive,,0,,000150000826
WO-2154313,ASSET-00868,Emergency,BELT-FAILURE,97,1230,000150000826
WO-2154314,ASSET-00868,Emergency,MOTOR-BURNOUT,499,1820,000150000826
WO-2154315,ASSET-00868,Corrective,PNEUMATIC-LEAK,35,1395,000150000826
WO-2154316,ASSET-00868,Preventive,,0,,000150000826
WO-2154317,ASSET-00869,Corrective,PNEUMATIC-LEAK,55,353,000150000827
WO-2154318,ASSET-00869,Emergency,MOTOR-BURNOUT,197,1138,000150000827
WO-2154319,ASSET-00869,Corrective,BELT-FAILURE,30,1152,000150000827
WO-2154320,ASSET-00869,Corrective,DIE-WEAR,216,1906,000150000827
WO-2154321,ASSET-00869,Emergency,BEARING-FAILURE,554,623,000150000827
WO-2154322,ASSET-00869,Preventive,,0,,000150000827
WO-2154323,ASSET-00869,Emergency,PNEUMATIC-LEAK,239,269,000150000827
WO-2154324,ASSET-00869,Preventive,,0,,000150000827
WO-2154325,ASSET-00869,Emergency,CONTROLLER-FAULT,145,1186,000150000827
WO-2154326,ASSET-00869,Preventive,,0,,000150000827
WO-2154327,ASSET-00870,Preventive,,0,,000150000828
WO-2154328,ASSET-00870,Corrective,PNEUMATIC-LEAK,135,1193,000150000828
WO-2154329,ASSET-00871,Preventive,,0,,000150000829
WO-2154330,ASSET-00871,Corrective,SPINDLE-SEIZURE,168,381,000150000829
WO-2154331,ASSET-00871,Preventive,,0,,000150000829
WO-2154332,ASSET-00871,Preventive,,0,,000150000829
WO-2154333,ASSET-00871,Emergency,DIE-WEAR,120,553,000150000829
WO-2154334,ASSET-00872,Preventive,,0,,000150000830
WO-2154335,ASSET-00872,Preventive,,0,,000150000830
WO-2154336,ASSET-00872,Corrective,BELT-FAILURE,185,1170,000150000830
WO-2154337,ASSET-00872,Preventive,,0,,000150000830
WO-2154338,ASSET-00872,Preventive,,0,,000150000830
WO-2154339,ASSET-00873,Emergency,PNEUMATIC-LEAK,491,1699,000150000831
WO-2154340,ASSET-00873,Corrective,BEARING-FAILURE,238,1527,000150000831
WO-2154341,ASSET-00874,Preventive,,0,,000150000832
WO-2154342,ASSET-00874,Corrective,SENSOR-FAULT,213,1776,000150000832
WO-2154343,ASSET-00874,Preventive,,0,,000150000832
WO-2154344,ASSET-00874,Corrective,SENSOR-FAULT,36,866,000150000832
WO-2154345,ASSET-00874,Preventive,,0,,000150000832
WO-2154346,ASSET-00875,Preventive,,0,,000150000833
WO-2154347,ASSET-00875,Preventive,,0,,000150000833
WO-2154348,ASSET-00875,Corrective,CALIBRATION-DRIFT,166,1422,000150000833
WO-2154349,ASSET-00875,Corrective,HYDRAULIC-LEAK,103,964,000150000833
WO-2154350,ASSET-00875,Preventive,,0,,000150000833
WO-2154351,ASSET-00875,Corrective,SENSOR-FAULT,147,1159,000150000833
WO-2154352,ASSET-00875,Preventive,,0,,000150000833
WO-2154353,ASSET-00875,Corrective,DIE-WEAR,204,582,000150000833
WO-2154354,ASSET-00876,Preventive,,0,,000150000834
WO-2154355,ASSET-00876,Preventive,,0,,000150000834
WO-2154356,ASSET-00876,Emergency,CONTROLLER-FAULT,453,1183,000150000834
WO-2154357,ASSET-00876,Preventive,,0,,000150000834
WO-2154358,ASSET-00876,Corrective,BEARING-FAILURE,94,474,000150000834
WO-2154359,ASSET-00876,Preventive,,0,,000150000834
WO-2154360,ASSET-00876,Preventive,,0,,000150000834
WO-2154361,ASSET-00876,Preventive,,0,,000150000834
WO-2154362,ASSET-00876,Preventive,,0,,000150000834
WO-2154363,ASSET-00877,Corrective,BEARING-FAILURE,113,1567,000150000835
WO-2154364,ASSET-00877,Corrective,PNEUMATIC-LEAK,145,359,000150000835
WO-2154365,ASSET-00878,Corrective,PNEUMATIC-LEAK,165,978,000150000836
WO-2154366,ASSET-00878,Preventive,,0,,000150000836
WO-2154367,ASSET-00878,Corrective,BEARING-FAILURE,155,763,000150000836
WO-2154368,ASSET-00878,Corrective,PNEUMATIC-LEAK,231,418,000150000836
WO-2154369,ASSET-00878,Corrective,SENSOR-FAULT,109,1201,000150000836
WO-2154370,ASSET-00878,Corrective,SPINDLE-SEIZURE,178,1207,000150000836
WO-2154371,ASSET-00879,Emergency,MOTOR-BURNOUT,221,1729,000150000837
WO-2154372,ASSET-00879,Preventive,,0,,000150000837
WO-2154373,ASSET-00879,Preventive,,0,,000150000837
WO-2154374,ASSET-00880,Preventive,,0,,000150000838
WO-2154375,ASSET-00880,Corrective,SENSOR-FAULT,213,277,000150000838
WO-2154376,ASSET-00881,Preventive,,0,,000150000839
WO-2154377,ASSET-00881,Corrective,BELT-FAILURE,193,1723,000150000839
WO-2154378,ASSET-00881,Preventive,,0,,000150000839
WO-2154379,ASSET-00882,Preventive,,0,,000150000840
WO-2154380,ASSET-00882,Emergency,CONTROLLER-FAULT,233,506,000150000840
WO-2154381,ASSET-00882,Corrective,BEARING-FAILURE,61,1215,000150000840
WO-2154382,ASSET-00882,Corrective,SPINDLE-SEIZURE,143,753,000150000840
WO-2154383,ASSET-00882,Corrective,BELT-FAILURE,140,915,000150000840
WO-2154384,ASSET-00883,Corrective,HYDRAULIC-LEAK,205,1140,000150000841
WO-2154385,ASSET-00883,Corrective,HYDRAULIC-LEAK,223,1845,000150000841
WO-2154386,ASSET-00883,Corrective,BELT-FAILURE,190,606,000150000841
WO-2154387,ASSET-00883,Preventive,,0,,000150000841
WO-2154388,ASSET-00883,Preventive,,0,,000150000841
WO-2154389,ASSET-00884,Preventive,,0,,000150000842
WO-2154390,ASSET-00884,Corrective,CONTROLLER-FAULT,169,366,000150000842
WO-2154391,ASSET-00884,Preventive,,0,,000150000842
WO-2154392,ASSET-00885,Emergency,DIE-WEAR,170,1134,000150000843
WO-2154393,ASSET-00885,Preventive,,0,,000150000843
WO-2154394,ASSET-00885,Preventive,,0,,000150000843
WO-2154395,ASSET-00886,Preventive,,0,,000150000844
WO-2154396,ASSET-00886,Preventive,,0,,000150000844
WO-2154397,ASSET-00886,Emergency,MOTOR-BURNOUT,484,440,000150000844
WO-2154398,ASSET-00886,Preventive,,0,,000150000844
WO-2154399,ASSET-00886,Corrective,CALIBRATION-DRIFT,172,1355,000150000844
WO-2154400,ASSET-00886,Preventive,,0,,000150000844
WO-2154401,ASSET-00887,Corrective,MOTOR-BURNOUT,120,1586,000150000845
WO-2154402,ASSET-00887,Preventive,,0,,000150000845
WO-2154403,ASSET-00887,Corrective,BELT-FAILURE,206,1195,000150000845
WO-2154404,ASSET-00887,Preventive,,0,,000150000845
WO-2154405,ASSET-00888,Preventive,,0,,000150000846
WO-2154406,ASSET-00888,Preventive,,0,,000150000846
WO-2154407,ASSET-00888,Preventive,,0,,000150000846
WO-2154408,ASSET-00889,Corrective,CONTROLLER-FAULT,172,1138,000150000847
WO-2154409,ASSET-00889,Preventive,,0,,000150000847
WO-2154410,ASSET-00889,Corrective,MOTOR-BURNOUT,237,573,000150000847
WO-2154411,ASSET-00889,Corrective,DIE-WEAR,187,663,000150000847
WO-2154412,ASSET-00889,Corrective,BEARING-FAILURE,237,1980,000150000847
WO-2154413,ASSET-00890,Corrective,MOTOR-BURNOUT,84,1280,000150000848
WO-2154414,ASSET-00890,Preventive,,0,,000150000848
WO-2154415,ASSET-00891,Preventive,,0,,000150000849
WO-2154416,ASSET-00891,Corrective,BELT-FAILURE,83,1141,000150000849
WO-2154417,ASSET-00891,Preventive,,0,,000150000849
WO-2154418,ASSET-00891,Corrective,PNEUMATIC-LEAK,229,403,000150000849
WO-2154419,ASSET-00891,Preventive,,0,,000150000849
WO-2154420,ASSET-00891,Preventive,,0,,000150000849
WO-2154421,ASSET-00891,Preventive,,0,,000150000849
WO-2154422,ASSET-00892,Preventive,,0,,000150000850
WO-2154423,ASSET-00892,Preventive,,0,,000150000850
WO-2154424,ASSET-00892,Preventive,,0,,000150000850
WO-2154425,ASSET-00892,Preventive,,0,,000150000850
WO-2154426,ASSET-00893,Corrective,BEARING-FAILURE,65,655,000150000851
WO-2154427,ASSET-00893,Corrective,PNEUMATIC-LEAK,124,1563,000150000851
WO-2154428,ASSET-00893,Preventive,,0,,000150000851
WO-2154429,ASSET-00893,Corrective,SENSOR-FAULT,82,519,000150000851
WO-2154430,ASSET-00893,Corrective,BEARING-FAILURE,226,1069,000150000851
WO-2154431,ASSET-00894,Preventive,,0,,000150000852
WO-2154432,ASSET-00894,Corrective,MOTOR-BURNOUT,86,699,000150000852
WO-2154433,ASSET-00894,Corrective,MOTOR-BURNOUT,207,1128,000150000852
WO-2154434,ASSET-00894,Preventive,,0,,000150000852
WO-2154435,ASSET-00894,Emergency,BELT-FAILURE,344,1172,000150000852
WO-2154436,ASSET-00894,Preventive,,0,,000150000852
WO-2154437,ASSET-00895,Preventive,,0,,000150000853
WO-2154438,ASSET-00895,Corrective,PNEUMATIC-LEAK,192,1405,000150000853
WO-2154439,ASSET-00895,Preventive,,0,,000150000853
WO-2154440,ASSET-00895,Corrective,CALIBRATION-DRIFT,143,1979,000150000853
WO-2154441,ASSET-00895,Preventive,,0,,000150000853
WO-2154442,ASSET-00895,Preventive,,0,,000150000853
WO-2154443,ASSET-00896,Preventive,,0,,000150000854
WO-2154444,ASSET-00896,Corrective,MOTOR-BURNOUT,189,897,000150000854
WO-2154445,ASSET-00896,Emergency,CONTROLLER-FAULT,194,1701,000150000854
WO-2154446,ASSET-00897,Emergency,BEARING-FAILURE,287,819,000150000855
WO-2154447,ASSET-00897,Corrective,BEARING-FAILURE,55,1737,000150000855
WO-2154448,ASSET-00897,Preventive,,0,,000150000855
WO-2154449,ASSET-00897,Corrective,BELT-FAILURE,227,1561,000150000855
WO-2154450,ASSET-00898,Preventive,,0,,000150000856
WO-2154451,ASSET-00898,Corrective,MOTOR-BURNOUT,206,1826,000150000856
WO-2154452,ASSET-00898,Preventive,,0,,000150000856
WO-2154453,ASSET-00898,Preventive,,0,,000150000856
WO-2154454,ASSET-00898,Preventive,,0,,000150000856
WO-2154455,ASSET-00898,Corrective,CALIBRATION-DRIFT,172,860,000150000856
