OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2042931,ASSET-00585,Preventive,0,,000040000568
WO-2042932,ASSET-00585,Corrective,97,1155,000040000568
WO-2042933,ASSET-00585,Preventive,0,,000040000568
WO-2042934,ASSET-00586,Preventive,0,,000040000569
WO-2042935,ASSET-00586,Preventive,0,,000040000569
WO-2042936,ASSET-00586,Corrective,230,867,000040000569
WO-2042937,ASSET-00587,Preventive,0,,000040000570
WO-2042938,ASSET-00587,Preventive,0,,000040000570
WO-2042939,ASSET-00587,Corrective,129,599,000040000570
WO-2042940,ASSET-00588,Emergency,578,1209,000040000571
WO-2042941,ASSET-00588,Corrective,40,1883,000040000571
WO-2042942,ASSET-00588,Preventive,0,,000040000571
WO-2042943,ASSET-00588,Preventive,0,,000040000571
WO-2042944,ASSET-00589,Preventive,0,,000040000572
WO-2042945,ASSET-00589,Preventive,0,,000040000572
WO-2042946,ASSET-00589,Corrective,183,1115,000040000572
WO-2042947,ASSET-00589,Corrective,203,500,000040000572
WO-2042948,ASSET-00590,Preventive,0,,000040000573
WO-2042949,ASSET-00590,Preventive,0,,000040000573
WO-2042950,ASSET-00590,Preventive,0,,000040000573
WO-2042951,ASSET-00591,Preventive,0,,000040000574
WO-2042952,ASSET-00591,Preventive,0,,000040000574
WO-2042953,ASSET-00591,Emergency,332,963,000040000574
WO-2042954,ASSET-00592,Corrective,39,372,000040000575
WO-2042955,ASSET-00592,Preventive,0,,000040000575
WO-2042956,ASSET-00592,Corrective,94,1617,000040000575
WO-2042957,ASSET-00592,Preventive,0,,000040000575
WO-2042958,ASSET-00593,Preventive,0,,000040000576
WO-2042959,ASSET-00593,Corrective,78,1138,000040000576
WO-2042960,ASSET-00593,Corrective,144,1700,000040000576
WO-2042961,ASSET-00593,Preventive,0,,000040000576
WO-2042962,ASSET-00593,Emergency,378,514,000040000576
WO-2042963,ASSET-00593,Corrective,87,1402,000040000576
WO-2042964,ASSET-00593,Preventive,0,,000040000576
WO-2042965,ASSET-00593,Preventive,0,,000040000576
WO-2042966,ASSET-00593,Corrective,74,1197,000040000576
WO-2042967,ASSET-00594,Preventive,0,,000040000577
WO-2042968,ASSET-00594,Emergency,462,1619,000040000577
WO-2042969,ASSET-00594,Corrective,225,835,000040000577
WO-2042970,ASSET-00594,Corrective,207,530,000040000577
WO-2042971,ASSET-00594,Corrective,229,856,000040000577
WO-2042972,ASSET-00594,Corrective,169,674,000040000577
WO-2042973,ASSET-00595,Preventive,0,,000040000578
WO-2042974,ASSET-00595,Preventive,0,,000040000578
WO-2042975,ASSET-00595,Corrective,216,677,000040000578
WO-2042976,ASSET-00596,Preventive,0,,000040000579
WO-2042977,ASSET-00596,Preventive,0,,000040000579
WO-2042978,ASSET-00596,Preventive,0,,000040000579
WO-2042979,ASSET-00596,Corrective,184,1336,000040000579
WO-2042980,ASSET-00597,Preventive,0,,000040000580
WO-2042981,ASSET-00597,Preventive,0,,000040000580
WO-2042982,ASSET-00597,Corrective,204,990,000040000580
WO-2042983,ASSET-00597,Corrective,48,776,000040000580
WO-2042984,ASSET-00597,Preventive,0,,000040000580
WO-2042985,ASSET-00598,Preventive,0,,000040000581
WO-2042986,ASSET-00598,Emergency,153,1302,000040000581
WO-2042987,ASSET-00599,Preventive,0,,000040000582
WO-2042988,ASSET-00599,Preventive,0,,000040000582
WO-2042989,ASSET-00599,Preventive,0,,000040000582
WO-2042990,ASSET-00599,Preventive,0,,000040000582
WO-2042991,ASSET-00599,Corrective,75,607,000040000582
WO-2042992,ASSET-00599,Preventive,0,,000040000582
WO-2042993,ASSET-00600,Preventive,0,,000040000583
WO-2042994,ASSET-00600,Emergency,563,428,000040000583
WO-2042995,ASSET-00600,Preventive,0,,000040000583
WO-2042996,ASSET-00600,Corrective,97,1840,000040000583
WO-2042997,ASSET-00600,Preventive,0,,000040000583
WO-2042998,ASSET-00601,Emergency,476,861,000040000584
WO-2042999,ASSET-00602,Preventive,0,,000040000585
WO-2043000,ASSET-00602,Preventive,0,,000040000585
WO-2043001,ASSET-00602,Emergency,592,1704,000040000585
WO-2043002,ASSET-00602,Corrective,110,1089,000040000585
WO-2043003,ASSET-00602,Preventive,0,,000040000585
WO-2043004,ASSET-00603,Preventive,0,,000040000586
WO-2043005,ASSET-00603,Corrective,85,202,000040000586
WO-2043006,ASSET-00603,Preventive,0,,000040000586
WO-2043007,ASSET-00604,Corrective,84,1848,000040000587
WO-2043008,ASSET-00604,Corrective,168,1714,000040000587
WO-2043009,ASSET-00604,Preventive,0,,000040000587
WO-2043010,ASSET-00604,Preventive,0,,000040000587
WO-2043011,ASSET-00604,Preventive,0,,000040000587
WO-2043012,ASSET-00604,Emergency,220,742,000040000587
WO-2043013,ASSET-00605,Corrective,163,1790,000040000588
WO-2043014,ASSET-00605,Preventive,0,,000040000588
WO-2043015,ASSET-00605,Emergency,565,1043,000040000588
WO-2043016,ASSET-00605,Corrective,192,532,000040000588
WO-2043017,ASSET-00605,Preventive,0,,000040000588
WO-2043018,ASSET-00605,Preventive,0,,000040000588
WO-2043019,ASSET-00605,Corrective,30,1825,000040000588
WO-2043020,ASSET-00605,Corrective,218,201,000040000588
WO-2043021,ASSET-00606,Preventive,0,,000040000589
WO-2043022,ASSET-00606,Emergency,322,1028,000040000589
WO-2043023,ASSET-00607,Preventive,0,,000040000590
WO-2043024,ASSET-00607,Corrective,188,1014,000040000590
WO-2043025,ASSET-00607,Emergency,203,1520,000040000590
WO-2043026,ASSET-00608,Corrective,188,1774,000040000591
WO-2043027,ASSET-00608,Preventive,0,,000040000591
WO-2043028,ASSET-00608,Preventive,0,,000040000591
WO-2043029,ASSET-00609,Preventive,0,,000040000592
WO-2043030,ASSET-00609,Corrective,57,1974,000040000592
WO-2043031,ASSET-00609,Corrective,169,564,000040000592
WO-2043032,ASSET-00609,Corrective,65,1815,000040000592
WO-2043033,ASSET-00609,Emergency,426,719,000040000592
WO-2043034,ASSET-00609,Corrective,116,1690,000040000592
WO-2043035,ASSET-00609,Corrective,38,852,000040000592
WO-2043036,ASSET-00610,Preventive,0,,000040000593
WO-2043037,ASSET-00610,Corrective,216,877,000040000593
WO-2043038,ASSET-00610,Preventive,0,,000040000593
WO-2043039,ASSET-00610,Corrective,74,1515,000040000593
WO-2043040,ASSET-00610,Emergency,324,1746,000040000593
WO-2043041,ASSET-00611,Preventive,0,,000040000594
WO-2043042,ASSET-00611,Preventive,0,,000040000594
WO-2043043,ASSET-00612,Preventive,0,,000040000595
WO-2043044,ASSET-00612,Preventive,0,,000040000595
WO-2043045,ASSET-00612,Preventive,0,,000040000595
WO-2043046,ASSET-00612,Preventive,0,,000040000595
WO-2043047,ASSET-00612,Emergency,465,1831,000040000595
WO-2043048,ASSET-00612,Preventive,0,,000040000595
WO-2043049,ASSET-00612,Preventive,0,,000040000595
WO-2043050,ASSET-00612,Preventive,0,,000040000595
WO-2043051,ASSET-00613,Preventive,0,,000040000596
WO-2043052,ASSET-00613,Corrective,93,449,000040000596
WO-2043053,ASSET-00613,Corrective,190,619,000040000596
WO-2043054,ASSET-00613,Preventive,0,,000040000596
WO-2043055,ASSET-00613,Corrective,172,254,000040000596
WO-2043056,ASSET-00614,Corrective,33,821,000040000597
WO-2043057,ASSET-00614,Corrective,182,1932,000040000597
WO-2043058,ASSET-00614,Corrective,51,1964,000040000597
WO-2043059,ASSET-00614,Preventive,0,,000040000597
WO-2043060,ASSET-00614,Corrective,116,1737,000040000597
WO-2043061,ASSET-00615,Preventive,0,,000040000598
WO-2043062,ASSET-00615,Corrective,134,1149,000040000598
WO-2043063,ASSET-00615,Preventive,0,,000040000598
WO-2043064,ASSET-00615,Preventive,0,,000040000598
WO-2043065,ASSET-00615,Preventive,0,,000040000598
WO-2043066,ASSET-00615,Preventive,0,,000040000598
WO-2043067,ASSET-00616,Corrective,89,351,000040000599
WO-2043068,ASSET-00616,Preventive,0,,000040000599
WO-2043069,ASSET-00616,Corrective,65,1063,000040000599
WO-2043070,ASSET-00616,Corrective,107,1896,000040000599
WO-2043071,ASSET-00616,Preventive,0,,000040000599
WO-2043072,ASSET-00617,Corrective,224,873,000040000600
WO-2043073,ASSET-00617,Preventive,0,,000040000600
WO-2043074,ASSET-00617,Corrective,85,1367,000040000600
WO-2043075,ASSET-00617,Corrective,95,1673,000040000600
WO-2043076,ASSET-00618,Preventive,0,,000040000601
WO-2043077,ASSET-00618,Preventive,0,,000040000601
WO-2043078,ASSET-00618,Corrective,228,1666,000040000601
WO-2043079,ASSET-00618,Preventive,0,,000040000601
WO-2043080,ASSET-00618,Corrective,169,1182,000040000601
WO-2043081,ASSET-00618,Emergency,108,362,000040000601
WO-2043082,ASSET-00618,Corrective,162,746,000040000601
WO-2043083,ASSET-00618,Corrective,65,586,000040000601
WO-2043084,ASSET-00619,Corrective,212,280,000040000602
WO-2043085,ASSET-00619,Corrective,186,240,000040000602
WO-2043086,ASSET-00619,Preventive,0,,000040000602
WO-2043087,ASSET-00619,Preventive,0,,000040000602
WO-2043088,ASSET-00619,Preventive,0,,000040000602
WO-2043089,ASSET-00619,Preventive,0,,000040000602
WO-2043090,ASSET-00619,Emergency,248,630,000040000602
WO-2043091,ASSET-00619,Preventive,0,,000040000602
WO-2043092,ASSET-00620,Preventive,0,,000040000603
WO-2043093,ASSET-00620,Preventive,0,,000040000603
WO-2043094,ASSET-00620,Corrective,104,1619,000040000603
WO-2043095,ASSET-00620,Preventive,0,,000040000603
WO-2043096,ASSET-00621,Preventive,0,,000040000604
WO-2043097,ASSET-00621,Corrective,205,1282,000040000604
WO-2043098,ASSET-00621,Preventive,0,,000040000604
WO-2043099,ASSET-00621,Corrective,212,453,000040000604
WO-2043100,ASSET-00621,Preventive,0,,000040000604
WO-2043101,ASSET-00621,Preventive,0,,000040000604
WO-2043102,ASSET-00622,Preventive,0,,000040000605
WO-2043103,ASSET-00622,Preventive,0,,000040000605
WO-2043104,ASSET-00622,Preventive,0,,000040000605
WO-2043105,ASSET-00622,Corrective,47,229,000040000605
WO-2043106,ASSET-00622,Corrective,116,1160,000040000605
WO-2043107,ASSET-00622,Preventive,0,,000040000605
WO-2043108,ASSET-00622,Preventive,0,,000040000605
WO-2043109,ASSET-00622,Corrective,225,608,000040000605
