OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2133229,ASSET-00634,Preventive,0,,000130000604
WO-2133230,ASSET-00635,Preventive,0,,000130000605
WO-2133231,ASSET-00635,Corrective,168,650,000130000605
WO-2133232,ASSET-00635,Corrective,133,1499,000130000605
WO-2133233,ASSET-00635,Corrective,225,842,000130000605
WO-2133234,ASSET-00636,Preventive,0,,000130000606
WO-2133235,ASSET-00636,Preventive,0,,000130000606
WO-2133236,ASSET-00637,Emergency,106,462,000130000607
WO-2133237,ASSET-00637,Corrective,31,1140,000130000607
WO-2133238,ASSET-00637,Corrective,167,995,000130000607
WO-2133239,ASSET-00637,Corrective,233,1878,000130000607
WO-2133240,ASSET-00637,Corrective,210,1725,000130000607
WO-2133241,ASSET-00638,Corrective,112,626,000130000608
WO-2133242,ASSET-00638,Preventive,0,,000130000608
WO-2133243,ASSET-00638,Preventive,0,,000130000608
WO-2133244,ASSET-00638,Corrective,32,1276,000130000608
WO-2133245,ASSET-00638,Preventive,0,,000130000608
WO-2133246,ASSET-00638,Preventive,0,,000130000608
WO-2133247,ASSET-00638,Preventive,0,,000130000608
WO-2133248,ASSET-00638,Corrective,192,1438,000130000608
WO-2133249,ASSET-00639,Preventive,0,,000130000609
WO-2133250,ASSET-00639,Corrective,118,1122,000130000609
WO-2133251,ASSET-00639,Corrective,101,1456,000130000609
WO-2133252,ASSET-00640,Preventive,0,,000130000610
WO-2133253,ASSET-00640,Corrective,151,1317,000130000610
WO-2133254,ASSET-00640,Corrective,157,1669,000130000610
WO-2133255,ASSET-00640,Preventive,0,,000130000610
WO-2133256,ASSET-00641,Preventive,0,,000130000611
WO-2133257,ASSET-00641,Corrective,39,368,000130000611
WO-2133258,ASSET-00641,Preventive,0,,000130000611
WO-2133259,ASSET-00642,Preventive,0,,000130000612
WO-2133260,ASSET-00642,Preventive,0,,000130000612
WO-2133261,ASSET-00642,Preventive,0,,000130000612
WO-2133262,ASSET-00642,Corrective,190,1780,000130000612
WO-2133263,ASSET-00643,Corrective,177,1632,000130000613
WO-2133264,ASSET-00643,Corrective,136,608,000130000613
WO-2133265,ASSET-00643,Preventive,0,,000130000613
WO-2133266,ASSET-00643,Preventive,0,,000130000613
WO-2133267,ASSET-00643,Preventive,0,,000130000613
WO-2133268,ASSET-00643,Corrective,83,486,000130000613
WO-2133269,ASSET-00644,Corrective,121,234,000130000614
WO-2133270,ASSET-00644,Preventive,0,,000130000614
WO-2133271,ASSET-00644,Preventive,0,,000130000614
WO-2133272,ASSET-00644,Corrective,193,472,000130000614
WO-2133273,ASSET-00645,Emergency,146,1672,000130000615
WO-2133274,ASSET-00645,Corrective,31,783,000130000615
WO-2133275,ASSET-00645,Emergency,143,503,000130000615
WO-2133276,ASSET-00645,Corrective,218,1968,000130000615
WO-2133277,ASSET-00645,Preventive,0,,000130000615
WO-2133278,ASSET-00645,Preventive,0,,000130000615
WO-2133279,ASSET-00645,Corrective,152,838,000130000615
WO-2133280,ASSET-00645,Corrective,167,262,000130000615
WO-2133281,ASSET-00646,Emergency,296,993,000130000616
WO-2133282,ASSET-00646,Corrective,228,1359,000130000616
WO-2133283,ASSET-00646,Emergency,154,553,000130000616
WO-2133284,ASSET-00647,Preventive,0,,000130000617
WO-2133285,ASSET-00647,Corrective,194,906,000130000617
WO-2133286,ASSET-00647,Corrective,64,1976,000130000617
WO-2133287,ASSET-00647,Corrective,185,1503,000130000617
WO-2133288,ASSET-00647,Preventive,0,,000130000617
WO-2133289,ASSET-00648,Preventive,0,,000130000618
WO-2133290,ASSET-00648,Preventive,0,,000130000618
WO-2133291,ASSET-00648,Preventive,0,,000130000618
WO-2133292,ASSET-00648,Preventive,0,,000130000618
WO-2133293,ASSET-00648,Preventive,0,,000130000618
WO-2133294,ASSET-00648,Preventive,0,,000130000618
WO-2133295,ASSET-00649,Preventive,0,,000130000619
WO-2133296,ASSET-00649,Preventive,0,,000130000619
WO-2133297,ASSET-00649,Corrective,77,1871,000130000619
WO-2133298,ASSET-00649,Preventive,0,,000130000619
WO-2133299,ASSET-00649,Corrective,53,418,000130000619
WO-2133300,ASSET-00649,Emergency,467,538,000130000619
WO-2133301,ASSET-00649,Corrective,174,1960,000130000619
WO-2133302,ASSET-00650,Corrective,50,1171,000130000620
WO-2133303,ASSET-00650,Preventive,0,,000130000620
WO-2133304,ASSET-00650,Corrective,76,1741,000130000620
WO-2133305,ASSET-00650,Corrective,152,894,000130000620
WO-2133306,ASSET-00650,Preventive,0,,000130000620
WO-2133307,ASSET-00650,Preventive,0,,000130000620
WO-2133308,ASSET-00650,Corrective,106,910,000130000620
WO-2133309,ASSET-00651,Preventive,0,,000130000622
WO-2133310,ASSET-00651,Preventive,0,,000130000622
WO-2133311,ASSET-00651,Preventive,0,,000130000622
WO-2133312,ASSET-00651,Corrective,98,906,000130000622
WO-2133313,ASSET-00652,Preventive,0,,000130000623
WO-2133314,ASSET-00652,Preventive,0,,000130000623
WO-2133315,ASSET-00652,Preventive,0,,000130000623
WO-2133316,ASSET-00652,Corrective,144,1279,000130000623
WO-2133317,ASSET-00653,Preventive,0,,000130000624
WO-2133318,ASSET-00653,Corrective,159,603,000130000624
WO-2133319,ASSET-00653,Emergency,426,716,000130000624
WO-2133320,ASSET-00653,Preventive,0,,000130000624
WO-2133321,ASSET-00654,Preventive,0,,000130000625
WO-2133322,ASSET-00654,Preventive,0,,000130000625
WO-2133323,ASSET-00654,Emergency,130,1183,000130000625
WO-2133324,ASSET-00654,Emergency,97,493,000130000625
WO-2133325,ASSET-00654,Preventive,0,,000130000625
WO-2133326,ASSET-00654,Corrective,117,1067,000130000625
WO-2133327,ASSET-00654,Preventive,0,,000130000625
WO-2133328,ASSET-00654,Preventive,0,,000130000625
WO-2133329,ASSET-00655,Corrective,157,1135,000130000626
WO-2133330,ASSET-00655,Preventive,0,,000130000626
WO-2133331,ASSET-00655,Corrective,237,1355,000130000626
WO-2133332,ASSET-00656,Corrective,195,925,000130000627
WO-2133333,ASSET-00656,Corrective,108,1785,000130000627
WO-2133334,ASSET-00656,Corrective,202,1053,000130000627
WO-2133335,ASSET-00656,Preventive,0,,000130000627
WO-2133336,ASSET-00656,Corrective,43,1120,000130000627
WO-2133337,ASSET-00656,Preventive,0,,000130000627
WO-2133338,ASSET-00656,Corrective,108,1636,000130000627
WO-2133339,ASSET-00657,Preventive,0,,000130000628
WO-2133340,ASSET-00657,Corrective,152,1183,000130000628
WO-2133341,ASSET-00658,Corrective,181,540,000130000629
WO-2133342,ASSET-00658,Corrective,192,1205,000130000629
WO-2133343,ASSET-00658,Preventive,0,,000130000629
WO-2133344,ASSET-00658,Preventive,0,,000130000629
WO-2133345,ASSET-00658,Corrective,109,1134,000130000629
WO-2133346,ASSET-00658,Corrective,204,1263,000130000629
WO-2133347,ASSET-00659,Preventive,0,,000130000630
WO-2133348,ASSET-00659,Emergency,300,1667,000130000630
WO-2133349,ASSET-00660,Preventive,0,,000130000631
WO-2133350,ASSET-00660,Emergency,94,1341,000130000631
WO-2133351,ASSET-00660,Preventive,0,,000130000631
WO-2133352,ASSET-00660,Preventive,0,,000130000631
WO-2133353,ASSET-00660,Emergency,536,656,000130000631
WO-2133354,ASSET-00660,Corrective,209,1908,000130000631
WO-2133355,ASSET-00661,Preventive,0,,000130000632
WO-2133356,ASSET-00661,Corrective,91,508,000130000632
WO-2133357,ASSET-00661,Preventive,0,,000130000632
WO-2133358,ASSET-00661,Preventive,0,,000130000632
WO-2133359,ASSET-00661,Corrective,142,281,000130000632
WO-2133360,ASSET-00661,Corrective,41,1263,000130000632
WO-2133361,ASSET-00662,Preventive,0,,000130000633
WO-2133362,ASSET-00662,Preventive,0,,000130000633
WO-2133363,ASSET-00663,Preventive,0,,000130000634
WO-2133364,ASSET-00663,Corrective,213,868,000130000634
WO-2133365,ASSET-00663,Preventive,0,,000130000634
WO-2133366,ASSET-00664,Preventive,0,,000130000635
WO-2133367,ASSET-00664,Corrective,202,1198,000130000635
WO-2133368,ASSET-00664,Emergency,553,1416,000130000635
WO-2133369,ASSET-00664,Preventive,0,,000130000635
WO-2133370,ASSET-00664,Corrective,102,518,000130000635
WO-2133371,ASSET-00664,Preventive,0,,000130000635
WO-2133372,ASSET-00665,Corrective,171,1637,000130000636
WO-2133373,ASSET-00665,Emergency,292,1657,000130000636
WO-2133374,ASSET-00665,Preventive,0,,000130000636
WO-2133375,ASSET-00665,Corrective,235,1601,000130000636
WO-2133376,ASSET-00666,Preventive,0,,000130000637
WO-2133377,ASSET-00666,Preventive,0,,000130000637
WO-2133378,ASSET-00666,Preventive,0,,000130000637
WO-2133379,ASSET-00666,Corrective,106,1675,000130000637
WO-2133380,ASSET-00667,Corrective,178,566,000130000638
WO-2133381,ASSET-00667,Preventive,0,,000130000638
WO-2133382,ASSET-00667,Preventive,0,,000130000638
WO-2133383,ASSET-00667,Corrective,118,1683,000130000638
WO-2133384,ASSET-00667,Preventive,0,,000130000638
WO-2133385,ASSET-00667,Emergency,240,204,000130000638
WO-2133386,ASSET-00667,Preventive,0,,000130000638
WO-2133387,ASSET-00667,Preventive,0,,000130000638
WO-2133388,ASSET-00667,Preventive,0,,000130000638
WO-2133389,ASSET-00668,Corrective,190,816,000130000639
WO-2133390,ASSET-00668,Preventive,0,,000130000639
WO-2133391,ASSET-00668,Corrective,144,1890,000130000639
WO-2133392,ASSET-00668,Corrective,177,1666,000130000639
WO-2133393,ASSET-00668,Corrective,168,1815,000130000639
WO-2133394,ASSET-00668,Preventive,0,,000130000639
WO-2133395,ASSET-00668,Preventive,0,,000130000639
WO-2133396,ASSET-00668,Preventive,0,,000130000639
WO-2133397,ASSET-00668,Preventive,0,,000130000639
WO-2133398,ASSET-00669,Emergency,490,552,000130000640
WO-2133399,ASSET-00669,Corrective,101,1263,000130000640
WO-2133400,ASSET-00669,Corrective,149,984,000130000640
WO-2133401,ASSET-00670,Preventive,0,,000130000641
WO-2133402,ASSET-00670,Corrective,56,1066,000130000641
WO-2133403,ASSET-00671,Preventive,0,,000130000642
WO-2133404,ASSET-00671,Corrective,147,1935,000130000642
WO-2133405,ASSET-00671,Preventive,0,,000130000642
WO-2133406,ASSET-00671,Preventive,0,,000130000642
WO-2133407,ASSET-00671,Preventive,0,,000130000642
WO-2133408,ASSET-00671,Preventive,0,,000130000642
WO-2133409,ASSET-00671,Preventive,0,,000130000642
WO-2133410,ASSET-00672,Preventive,0,,000130000643
WO-2133411,ASSET-00672,Corrective,181,1057,000130000643
WO-2133412,ASSET-00673,Preventive,0,,000130000644
WO-2133413,ASSET-00673,Corrective,52,1979,000130000644
WO-2133414,ASSET-00673,Preventive,0,,000130000644
WO-2133415,ASSET-00674,Preventive,0,,000130000645
WO-2133416,ASSET-00674,Corrective,42,750,000130000645
WO-2133417,ASSET-00674,Preventive,0,,000130000645
WO-2133418,ASSET-00674,Corrective,133,229,000130000645
WO-2133419,ASSET-00674,Preventive,0,,000130000645
WO-2133420,ASSET-00675,Corrective,34,1662,000130000646
WO-2133421,ASSET-00675,Corrective,225,1669,000130000646
WO-2133422,ASSET-00675,Emergency,288,1105,000130000646
WO-2133423,ASSET-00675,Corrective,238,1275,000130000646
WO-2133424,ASSET-00675,Preventive,0,,000130000646
WO-2133425,ASSET-00675,Preventive,0,,000130000646
WO-2133426,ASSET-00675,Preventive,0,,000130000646
WO-2133427,ASSET-00676,Corrective,78,792,000130000647
WO-2133428,ASSET-00676,Corrective,198,1821,000130000647
WO-2133429,ASSET-00676,Preventive,0,,000130000647
WO-2133430,ASSET-00677,Preventive,0,,000130000648
WO-2133431,ASSET-00677,Corrective,215,1447,000130000648
WO-2133432,ASSET-00677,Corrective,114,1287,000130000648
WO-2133433,ASSET-00677,Preventive,0,,000130000648
WO-2133434,ASSET-00677,Corrective,238,308,000130000648
WO-2133435,ASSET-00677,Corrective,222,905,000130000648
WO-2133436,ASSET-00678,Emergency,272,1132,000130000649
WO-2133437,ASSET-00678,Preventive,0,,000130000649
WO-2133438,ASSET-00678,Preventive,0,,000130000649
WO-2133439,ASSET-00678,Corrective,234,951,000130000649
WO-2133440,ASSET-00679,Preventive,0,,000130000650
WO-2133441,ASSET-00679,Corrective,186,757,000130000650
WO-2133442,ASSET-00679,Preventive,0,,000130000650
WO-2133443,ASSET-00679,Preventive,0,,000130000650
WO-2133444,ASSET-00680,Preventive,0,,000130000651
WO-2133445,ASSET-00680,Emergency,163,1876,000130000651
WO-2133446,ASSET-00680,Preventive,0,,000130000651
WO-2133447,ASSET-00680,Preventive,0,,000130000651
WO-2133448,ASSET-00680,Corrective,59,1564,000130000651
WO-2133449,ASSET-00680,Preventive,0,,000130000651
WO-2133450,ASSET-00680,Preventive,0,,000130000651
WO-2133451,ASSET-00680,Preventive,0,,000130000651
WO-2133452,ASSET-00680,Emergency,269,816,000130000651
WO-2133453,ASSET-00680,Corrective,37,477,000130000651
WO-2133454,ASSET-00681,Preventive,0,,000130000652
WO-2133455,ASSET-00681,Corrective,117,1947,000130000652
WO-2133456,ASSET-00681,Preventive,0,,000130000652
WO-2133457,ASSET-00681,Corrective,99,1310,000130000652
WO-2133458,ASSET-00682,Preventive,0,,000130000653
WO-2133459,ASSET-00682,Preventive,0,,000130000653
WO-2133460,ASSET-00682,Corrective,57,1646,000130000653
WO-2133461,ASSET-00682,Preventive,0,,000130000653
WO-2133462,ASSET-00683,Preventive,0,,000130000654
WO-2133463,ASSET-00683,Preventive,0,,000130000654
WO-2133464,ASSET-00683,Preventive,0,,000130000654
WO-2133465,ASSET-00683,Corrective,106,1143,000130000654
WO-2133466,ASSET-00683,Preventive,0,,000130000654
WO-2133467,ASSET-00684,Preventive,0,,000130000655
WO-2133468,ASSET-00684,Preventive,0,,000130000655
WO-2133469,ASSET-00684,Preventive,0,,000130000655
WO-2133470,ASSET-00684,Corrective,92,1742,000130000655
WO-2133471,ASSET-00685,Preventive,0,,000130000656
WO-2133472,ASSET-00685,Preventive,0,,000130000656
WO-2133473,ASSET-00686,Corrective,36,1614,000130000657
WO-2133474,ASSET-00686,Preventive,0,,000130000657
WO-2133475,ASSET-00686,Preventive,0,,000130000657
WO-2133476,ASSET-00686,Corrective,108,791,000130000657
WO-2133477,ASSET-00686,Preventive,0,,000130000657
WO-2133478,ASSET-00687,Preventive,0,,000130000658
WO-2133479,ASSET-00687,Preventive,0,,000130000658
WO-2133480,ASSET-00687,Corrective,177,1573,000130000658
WO-2133481,ASSET-00687,Preventive,0,,000130000658
WO-2133482,ASSET-00687,Emergency,126,301,000130000658
WO-2133483,ASSET-00688,Corrective,112,207,000130000659
WO-2133484,ASSET-00688,Preventive,0,,000130000659
WO-2133485,ASSET-00688,Preventive,0,,000130000659
WO-2133486,ASSET-00688,Preventive,0,,000130000659
WO-2133487,ASSET-00689,Preventive,0,,000130000660
WO-2133488,ASSET-00689,Corrective,66,383,000130000660
WO-2133489,ASSET-00689,Preventive,0,,000130000660
WO-2133490,ASSET-00689,Preventive,0,,000130000660
WO-2133491,ASSET-00690,Emergency,400,1919,000130000661
WO-2133492,ASSET-00690,Corrective,228,1190,000130000661
WO-2133493,ASSET-00690,Emergency,320,1772,000130000661
WO-2133494,ASSET-00690,Preventive,0,,000130000661
WO-2133495,ASSET-00690,Emergency,592,1847,000130000661
WO-2133496,ASSET-00690,Corrective,122,1625,000130000661
WO-2133497,ASSET-00691,Preventive,0,,000130000662
WO-2133498,ASSET-00691,Preventive,0,,000130000662
WO-2133499,ASSET-00691,Preventive,0,,000130000662
WO-2133500,ASSET-00692,Preventive,0,,000130000663
WO-2133501,ASSET-00692,Preventive,0,,000130000663
WO-2133502,ASSET-00693,Corrective,227,1195,000130000664
WO-2133503,ASSET-00693,Preventive,0,,000130000664
WO-2133504,ASSET-00694,Corrective,209,235,000130000665
WO-2133505,ASSET-00694,Corrective,207,449,000130000665
WO-2133506,ASSET-00694,Emergency,430,1788,000130000665
WO-2133507,ASSET-00694,Preventive,0,,000130000665
WO-2133508,ASSET-00694,Preventive,0,,000130000665
WO-2133509,ASSET-00694,Preventive,0,,000130000665
WO-2133510,ASSET-00694,Preventive,0,,000130000665
WO-2133511,ASSET-00694,Corrective,64,1433,000130000665
WO-2133512,ASSET-00695,Preventive,0,,000130000666
WO-2133513,ASSET-00695,Emergency,131,512,000130000666
WO-2133514,ASSET-00695,Emergency,483,1224,000130000666
WO-2133515,ASSET-00696,Corrective,123,1113,000130000667
WO-2133516,ASSET-00696,Preventive,0,,000130000667
WO-2133517,ASSET-00696,Preventive,0,,000130000667
WO-2133518,ASSET-00696,Corrective,227,612,000130000667
WO-2133519,ASSET-00696,Corrective,68,1271,000130000667
WO-2133520,ASSET-00697,Preventive,0,,000130000668
WO-2133521,ASSET-00697,Preventive,0,,000130000668
WO-2133522,ASSET-00697,Preventive,0,,000130000668
WO-2133523,ASSET-00697,Corrective,129,1094,000130000668
WO-2133524,ASSET-00697,Corrective,167,1360,000130000668
WO-2133525,ASSET-00697,Preventive,0,,000130000668
WO-2133526,ASSET-00698,Corrective,72,1450,000130000669
WO-2133527,ASSET-00698,Preventive,0,,000130000669
WO-2133528,ASSET-00698,Corrective,219,1834,000130000669
WO-2133529,ASSET-00698,Emergency,516,1805,000130000669
WO-2133530,ASSET-00698,Corrective,46,436,000130000669
WO-2133531,ASSET-00698,Preventive,0,,000130000669
WO-2133532,ASSET-00699,Corrective,60,1336,000130000670
WO-2133533,ASSET-00699,Preventive,0,,000130000670
WO-2133534,ASSET-00699,Corrective,96,677,000130000670
WO-2133535,ASSET-00700,Corrective,102,1528,000130000671
WO-2133536,ASSET-00700,Emergency,508,1909,000130000671
WO-2133537,ASSET-00700,Preventive,0,,000130000671
WO-2133538,ASSET-00700,Preventive,0,,000130000671
WO-2133539,ASSET-00700,Preventive,0,,000130000671
WO-2133540,ASSET-00700,Corrective,179,1989,000130000671
WO-2133541,ASSET-00700,Preventive,0,,000130000671
WO-2133542,ASSET-00701,Preventive,0,,000130000672
WO-2133543,ASSET-00701,Corrective,185,673,000130000672
WO-2133544,ASSET-00701,Preventive,0,,000130000672
WO-2133545,ASSET-00701,Preventive,0,,000130000672
WO-2133546,ASSET-00701,Preventive,0,,000130000672
WO-2133547,ASSET-00701,Emergency,473,303,000130000672
WO-2133548,ASSET-00701,Corrective,228,1750,000130000672
WO-2133549,ASSET-00702,Preventive,0,,000130000673
WO-2133550,ASSET-00702,Preventive,0,,000130000673
WO-2133551,ASSET-00702,Corrective,221,910,000130000673
WO-2133552,ASSET-00702,Corrective,147,1235,000130000673
WO-2133553,ASSET-00702,Preventive,0,,000130000673
WO-2133554,ASSET-00702,Preventive,0,,000130000673
WO-2133555,ASSET-00702,Preventive,0,,000130000673
WO-2133556,ASSET-00703,Emergency,526,509,000130000674
WO-2133557,ASSET-00703,Corrective,181,1978,000130000674
WO-2133558,ASSET-00703,Preventive,0,,000130000674
WO-2133559,ASSET-00703,Preventive,0,,000130000674
WO-2133560,ASSET-00703,Preventive,0,,000130000674
WO-2133561,ASSET-00703,Preventive,0,,000130000674
WO-2133562,ASSET-00703,Preventive,0,,000130000674
WO-2133563,ASSET-00703,Corrective,192,1722,000130000674
WO-2133564,ASSET-00704,Preventive,0,,000130000675
WO-2133565,ASSET-00704,Preventive,0,,000130000675
WO-2133566,ASSET-00704,Corrective,187,981,000130000675
WO-2133567,ASSET-00704,Preventive,0,,000130000675
WO-2133568,ASSET-00704,Corrective,191,1821,000130000675
WO-2133569,ASSET-00704,Corrective,236,257,000130000675
WO-2133570,ASSET-00704,Preventive,0,,000130000675
WO-2133571,ASSET-00704,Corrective,81,732,000130000675
WO-2133572,ASSET-00704,Preventive,0,,000130000675
WO-2133573,ASSET-00705,Preventive,0,,000130000676
WO-2133574,ASSET-00705,Preventive,0,,000130000676
WO-2133575,ASSET-00705,Preventive,0,,000130000676
WO-2133576,ASSET-00705,Preventive,0,,000130000676
WO-2133577,ASSET-00705,Preventive,0,,000130000676
WO-2133578,ASSET-00706,Emergency,226,1066,000130000677
WO-2133579,ASSET-00706,Preventive,0,,000130000677
WO-2133580,ASSET-00706,Preventive,0,,000130000677
WO-2133581,ASSET-00706,Corrective,62,1060,000130000677
WO-2133582,ASSET-00706,Emergency,471,709,000130000677
WO-2133583,ASSET-00707,Preventive,0,,000130000678
WO-2133584,ASSET-00707,Preventive,0,,000130000678
WO-2133585,ASSET-00707,Preventive,0,,000130000678
WO-2133586,ASSET-00707,Corrective,146,754,000130000678
WO-2133587,ASSET-00708,Preventive,0,,000130000679
WO-2133588,ASSET-00708,Preventive,0,,000130000679
WO-2133589,ASSET-00708,Preventive,0,,000130000679
WO-2133590,ASSET-00708,Preventive,0,,000130000679
WO-2133591,ASSET-00709,Preventive,0,,000130000680
WO-2133592,ASSET-00709,Corrective,188,393,000130000680
WO-2133593,ASSET-00709,Preventive,0,,000130000680
WO-2133594,ASSET-00710,Corrective,86,250,000130000681
WO-2133595,ASSET-00710,Corrective,145,872,000130000681
WO-2133596,ASSET-00710,Preventive,0,,000130000681
WO-2133597,ASSET-00710,Preventive,0,,000130000681
WO-2133598,ASSET-00710,Preventive,0,,000130000681
WO-2133599,ASSET-00710,Preventive,0,,000130000681
WO-2133600,ASSET-00710,Corrective,197,1865,000130000681
WO-2133601,ASSET-00711,Preventive,0,,000130000682
WO-2133602,ASSET-00711,Corrective,74,494,000130000682
WO-2133603,ASSET-00711,Preventive,0,,000130000682
