WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2032417,ASSET-00488,Preventive,,0,,000030000465
WO-2032418,ASSET-00488,Emergency,HYDRAULIC-LEAK,352,726,000030000465
WO-2032419,ASSET-00488,Preventive,,0,,000030000465
WO-2032420,ASSET-00489,Corrective,HYDRAULIC-LEAK,216,413,000030000466
WO-2032421,ASSET-00489,Corrective,CONTROLLER-FAULT,81,1669,000030000466
WO-2032422,ASSET-00489,Corrective,BEARING-FAILURE,174,356,000030000466
WO-2032423,ASSET-00489,Corrective,HYDRAULIC-LEAK,232,1386,000030000466
WO-2032424,ASSET-00489,Corrective,SPINDLE-SEIZURE,155,1422,000030000466
WO-2032425,ASSET-00489,Preventive,,0,,000030000466
WO-2032426,ASSET-00490,Preventive,,0,,000030000467
WO-2032427,ASSET-00490,Preventive,,0,,000030000467
WO-2032428,ASSET-00490,Preventive,,0,,000030000467
WO-2032429,ASSET-00490,Preventive,,0,,000030000467
WO-2032430,ASSET-00490,Corrective,HYDRAULIC-LEAK,57,1333,000030000467
WO-2032431,ASSET-00490,Corrective,SENSOR-FAULT,153,1511,000030000467
WO-2032432,ASSET-00490,Preventive,,0,,000030000467
WO-2032433,ASSET-00490,Emergency,CALIBRATION-DRIFT,135,1029,000030000467
WO-2032434,ASSET-00490,Preventive,,0,,000030000467
WO-2032435,ASSET-00491,Preventive,,0,,000030000468
WO-2032436,ASSET-00491,Corrective,BEARING-FAILURE,146,1238,000030000468
WO-2032437,ASSET-00491,Corrective,SPINDLE-SEIZURE,52,1869,000030000468
WO-2032438,ASSET-00492,Corrective,DIE-WEAR,160,1681,000030000469
WO-2032439,ASSET-00492,Preventive,,0,,000030000469
WO-2032440,ASSET-00492,Emergency,SPINDLE-SEIZURE,560,658,000030000469
WO-2032441,ASSET-00492,Preventive,,0,,000030000469
WO-2032442,ASSET-00492,Corrective,MOTOR-BURNOUT,107,797,000030000469
WO-2032443,ASSET-00492,Corrective,SENSOR-FAULT,141,815,000030000469
WO-2032444,ASSET-00493,Corrective,SENSOR-FAULT,80,1940,000030000470
WO-2032445,ASSET-00493,Corrective,SPINDLE-SEIZURE,81,1450,000030000470
WO-2032446,ASSET-00493,Corrective,CALIBRATION-DRIFT,55,1486,000030000470
WO-2032447,ASSET-00493,Corrective,BELT-FAILURE,74,1285,000030000470
WO-2032448,ASSET-00493,Corrective,SPINDLE-SEIZURE,30,435,000030000470
WO-2032449,ASSET-00494,Corrective,PNEUMATIC-LEAK,182,1134,000030000471
WO-2032450,ASSET-00494,Corrective,SENSOR-FAULT,100,1482,000030000471
WO-2032451,ASSET-00494,Preventive,,0,,000030000471
WO-2032452,ASSET-00494,Corrective,SPINDLE-SEIZURE,63,399,000030000471
WO-2032453,ASSET-00494,Corrective,CALIBRATION-DRIFT,156,1732,000030000471
WO-2032454,ASSET-00495,Preventive,,0,,000030000472
WO-2032455,ASSET-00495,Preventive,,0,,000030000472
WO-2032456,ASSET-00495,Corrective,CALIBRATION-DRIFT,160,466,000030000472
WO-2032457,ASSET-00495,Emergency,MOTOR-BURNOUT,256,1877,000030000472
WO-2032458,ASSET-00495,Corrective,SENSOR-FAULT,237,221,000030000472
WO-2032459,ASSET-00495,Emergency,SPINDLE-SEIZURE,450,1565,000030000472
WO-2032460,ASSET-00495,Preventive,,0,,000030000472
WO-2032461,ASSET-00496,Preventive,,0,,000030000473
WO-2032462,ASSET-00496,Preventive,,0,,000030000473
WO-2032463,ASSET-00496,Corrective,CALIBRATION-DRIFT,46,944,000030000473
WO-2032464,ASSET-00496,Preventive,,0,,000030000473
WO-2032465,ASSET-00496,Preventive,,0,,000030000473
WO-2032466,ASSET-00497,Preventive,,0,,000030000474
WO-2032467,ASSET-00497,Preventive,,0,,000030000474
WO-2032468,ASSET-00497,Corrective,CONTROLLER-FAULT,211,1171,000030000474
WO-2032469,ASSET-00497,Preventive,,0,,000030000474
WO-2032470,ASSET-00497,Preventive,,0,,000030000474
WO-2032471,ASSET-00497,Corrective,SENSOR-FAULT,196,925,000030000474
WO-2032472,ASSET-00497,Corrective,BELT-FAILURE,40,478,000030000474
WO-2032473,ASSET-00497,Preventive,,0,,000030000474
WO-2032474,ASSET-00498,Preventive,,0,,000030000475
WO-2032475,ASSET-00498,Corrective,HYDRAULIC-LEAK,96,1854,000030000475
WO-2032476,ASSET-00498,Corrective,CALIBRATION-DRIFT,68,1369,000030000475
WO-2032477,ASSET-00498,Corrective,SENSOR-FAULT,35,1573,000030000475
WO-2032478,ASSET-00499,Corrective,HYDRAULIC-LEAK,183,921,000030000476
WO-2032479,ASSET-00499,Corrective,CALIBRATION-DRIFT,71,1979,000030000476
WO-2032480,ASSET-00499,Preventive,,0,,000030000476
WO-2032481,ASSET-00499,Corrective,DIE-WEAR,56,1501,000030000476
WO-2032482,ASSET-00499,Preventive,,0,,000030000476
WO-2032483,ASSET-00499,Preventive,,0,,000030000476
WO-2032484,ASSET-00499,Corrective,HYDRAULIC-LEAK,105,642,000030000476
WO-2032485,ASSET-00500,Preventive,,0,,000030000477
WO-2032486,ASSET-00500,Corrective,HYDRAULIC-LEAK,230,287,000030000477
WO-2032487,ASSET-00500,Preventive,,0,,000030000477
WO-2032488,ASSET-00500,Preventive,,0,,000030000477
WO-2032489,ASSET-00500,Preventive,,0,,000030000477
WO-2032490,ASSET-00500,Preventive,,0,,000030000477
WO-2032491,ASSET-00500,Preventive,,0,,000030000477
WO-2032492,ASSET-00500,Corrective,SPINDLE-SEIZURE,84,1274,000030000477
WO-2032493,ASSET-00501,Corrective,SPINDLE-SEIZURE,136,531,000030000478
WO-2032494,ASSET-00501,Corrective,CONTROLLER-FAULT,81,651,000030000478
WO-2032495,ASSET-00501,Corrective,BEARING-FAILURE,223,1891,000030000478
WO-2032496,ASSET-00501,Preventive,,0,,000030000478
WO-2032497,ASSET-00501,Preventive,,0,,000030000478
WO-2032498,ASSET-00502,Preventive,,0,,000030000479
WO-2032499,ASSET-00502,Preventive,,0,,000030000479
WO-2032500,ASSET-00502,Corrective,SPINDLE-SEIZURE,216,1130,000030000479
WO-2032501,ASSET-00502,Preventive,,0,,000030000479
WO-2032502,ASSET-00502,Emergency,HYDRAULIC-LEAK,268,1886,000030000479
WO-2032503,ASSET-00503,Preventive,,0,,000030000480
WO-2032504,ASSET-00503,Emergency,SENSOR-FAULT,580,969,000030000480
WO-2032505,ASSET-00503,Preventive,,0,,000030000480
WO-2032506,ASSET-00503,Preventive,,0,,000030000480
WO-2032507,ASSET-00503,Corrective,BELT-FAILURE,70,526,000030000480
WO-2032508,ASSET-00503,Emergency,SPINDLE-SEIZURE,239,1536,000030000480
WO-2032509,ASSET-00503,Preventive,,0,,000030000480
WO-2032510,ASSET-00504,Preventive,,0,,000030000481
WO-2032511,ASSET-00504,Emergency,HYDRAULIC-LEAK,104,684,000030000481
WO-2032512,ASSET-00504,Preventive,,0,,000030000481
WO-2032513,ASSET-00504,Preventive,,0,,000030000481
WO-2032514,ASSET-00504,Preventive,,0,,000030000481
WO-2032515,ASSET-00505,Corrective,SENSOR-FAULT,143,784,000030000482
WO-2032516,ASSET-00505,Corrective,MOTOR-BURNOUT,133,735,000030000482
WO-2032517,ASSET-00505,Preventive,,0,,000030000482
WO-2032518,ASSET-00505,Preventive,,0,,000030000482
WO-2032519,ASSET-00506,Emergency,CALIBRATION-DRIFT,195,1917,000030000483
WO-2032520,ASSET-00506,Preventive,,0,,000030000483
WO-2032521,ASSET-00506,Corrective,SENSOR-FAULT,182,1763,000030000483
WO-2032522,ASSET-00506,Preventive,,0,,000030000483
WO-2032523,ASSET-00506,Preventive,,0,,000030000483
WO-2032524,ASSET-00506,Preventive,,0,,000030000483
WO-2032525,ASSET-00506,Corrective,HYDRAULIC-LEAK,36,1704,000030000483
WO-2032526,ASSET-00506,Preventive,,0,,000030000483
WO-2032527,ASSET-00506,Preventive,,0,,000030000483
WO-2032528,ASSET-00507,Preventive,,0,,000030000484
WO-2032529,ASSET-00507,Preventive,,0,,000030000484
WO-2032530,ASSET-00507,Preventive,,0,,000030000484
WO-2032531,ASSET-00507,Corrective,SPINDLE-SEIZURE,120,1498,000030000484
WO-2032532,ASSET-00507,Preventive,,0,,000030000484
WO-2032533,ASSET-00507,Corrective,BEARING-FAILURE,46,1679,000030000484
WO-2032534,ASSET-00507,Preventive,,0,,000030000484
WO-2032535,ASSET-00507,Preventive,,0,,000030000484
WO-2032536,ASSET-00507,Corrective,CONTROLLER-FAULT,152,474,000030000484
WO-2032537,ASSET-00508,Preventive,,0,,000030000485
WO-2032538,ASSET-00508,Preventive,,0,,000030000485
WO-2032539,ASSET-00508,Corrective,DIE-WEAR,141,1729,000030000485
WO-2032540,ASSET-00508,Corrective,BEARING-FAILURE,62,1509,000030000485
WO-2032541,ASSET-00508,Emergency,HYDRAULIC-LEAK,574,203,000030000485
WO-2032542,ASSET-00509,Corrective,MOTOR-BURNOUT,107,776,000030000486
WO-2032543,ASSET-00509,Preventive,,0,,000030000486
WO-2032544,ASSET-00509,Preventive,,0,,000030000486
WO-2032545,ASSET-00509,Emergency,CONTROLLER-FAULT,593,1366,000030000486
WO-2032546,ASSET-00509,Corrective,PNEUMATIC-LEAK,58,315,000030000486
WO-2032547,ASSET-00510,Emergency,PNEUMATIC-LEAK,227,1857,000030000487
WO-2032548,ASSET-00510,Emergency,BEARING-FAILURE,269,1594,000030000487
WO-2032549,ASSET-00510,Preventive,,0,,000030000487
WO-2032550,ASSET-00510,Preventive,,0,,000030000487
WO-2032551,ASSET-00510,Preventive,,0,,000030000487
WO-2032552,ASSET-00511,Corrective,PNEUMATIC-LEAK,173,1833,000030000488
WO-2032553,ASSET-00511,Emergency,HYDRAULIC-LEAK,558,1926,000030000488
WO-2032554,ASSET-00511,Corrective,CALIBRATION-DRIFT,121,358,000030000488
WO-2032555,ASSET-00511,Preventive,,0,,000030000488
WO-2032556,ASSET-00511,Preventive,,0,,000030000488
WO-2032557,ASSET-00512,Preventive,,0,,000030000489
WO-2032558,ASSET-00512,Corrective,DIE-WEAR,42,987,000030000489
WO-2032559,ASSET-00512,Preventive,,0,,000030000489
WO-2032560,ASSET-00513,Preventive,,0,,000030000490
WO-2032561,ASSET-00513,Preventive,,0,,000030000490
WO-2032562,ASSET-00513,Corrective,SENSOR-FAULT,221,1256,000030000490
WO-2032563,ASSET-00513,Preventive,,0,,000030000490
WO-2032564,ASSET-00513,Preventive,,0,,000030000490
WO-2032565,ASSET-00514,Preventive,,0,,000030000491
WO-2032566,ASSET-00514,Corrective,DIE-WEAR,76,1820,000030000491
WO-2032567,ASSET-00514,Preventive,,0,,000030000491
WO-2032568,ASSET-00514,Preventive,,0,,000030000491
WO-2032569,ASSET-00514,Preventive,,0,,000030000491
WO-2032570,ASSET-00514,Corrective,MOTOR-BURNOUT,134,764,000030000491
WO-2032571,ASSET-00514,Corrective,CALIBRATION-DRIFT,111,267,000030000491
WO-2032572,ASSET-00515,Emergency,CONTROLLER-FAULT,187,1723,000030000492
WO-2032573,ASSET-00515,Emergency,CALIBRATION-DRIFT,502,598,000030000492
WO-2032574,ASSET-00515,Preventive,,0,,000030000492
WO-2032575,ASSET-00515,Preventive,,0,,000030000492
WO-2032576,ASSET-00515,Preventive,,0,,000030000492
WO-2032577,ASSET-00516,Preventive,,0,,000030000493
WO-2032578,ASSET-00516,Preventive,,0,,000030000493
WO-2032579,ASSET-00516,Preventive,,0,,000030000493
WO-2032580,ASSET-00516,Emergency,MOTOR-BURNOUT,254,1078,000030000493
WO-2032581,ASSET-00516,Preventive,,0,,000030000493
WO-2032582,ASSET-00517,Preventive,,0,,000030000494
WO-2032583,ASSET-00517,Corrective,HYDRAULIC-LEAK,182,525,000030000494
WO-2032584,ASSET-00518,Emergency,CONTROLLER-FAULT,556,1356,000030000495
WO-2032585,ASSET-00518,Preventive,,0,,000030000495
WO-2032586,ASSET-00518,Corrective,BEARING-FAILURE,43,1608,000030000495
WO-2032587,ASSET-00518,Corrective,DIE-WEAR,62,230,000030000495
WO-2032588,ASSET-00518,Preventive,,0,,000030000495
WO-2032589,ASSET-00518,Corrective,CONTROLLER-FAULT,43,886,000030000495
WO-2032590,ASSET-00518,Preventive,,0,,000030000495
WO-2032591,ASSET-00519,Preventive,,0,,000030000496
WO-2032592,ASSET-00519,Preventive,,0,,000030000496
WO-2032593,ASSET-00520,Emergency,BEARING-FAILURE,67,1890,000030000497
WO-2032594,ASSET-00520,Preventive,,0,,000030000497
WO-2032595,ASSET-00520,Corrective,SENSOR-FAULT,96,1458,000030000497
WO-2032596,ASSET-00520,Corrective,DIE-WEAR,239,853,000030000497
WO-2032597,ASSET-00520,Preventive,,0,,000030000497
WO-2032598,ASSET-00520,Corrective,DIE-WEAR,146,1961,000030000497
WO-2032599,ASSET-00520,Corrective,CONTROLLER-FAULT,71,965,000030000497
WO-2032600,ASSET-00520,Corrective,HYDRAULIC-LEAK,171,301,000030000497
WO-2032601,ASSET-00520,Corrective,DIE-WEAR,118,1568,000030000497
WO-2032602,ASSET-00520,Corrective,CALIBRATION-DRIFT,214,1872,000030000497
WO-2032603,ASSET-00521,Emergency,HYDRAULIC-LEAK,275,1556,000030000498
WO-2032604,ASSET-00521,Preventive,,0,,000030000498
WO-2032605,ASSET-00521,Corrective,SPINDLE-SEIZURE,213,714,000030000498
WO-2032606,ASSET-00521,Preventive,,0,,000030000498
WO-2032607,ASSET-00521,Corrective,DIE-WEAR,53,1903,000030000498
WO-2032608,ASSET-00522,Preventive,,0,,000030000499
WO-2032609,ASSET-00522,Preventive,,0,,000030000499
WO-2032610,ASSET-00522,Preventive,,0,,000030000499
WO-2032611,ASSET-00522,Preventive,,0,,000030000499
WO-2032612,ASSET-00523,Corrective,SPINDLE-SEIZURE,33,1500,000030000500
WO-2032613,ASSET-00523,Preventive,,0,,000030000500
WO-2032614,ASSET-00523,Corrective,SPINDLE-SEIZURE,188,894,000030000500
WO-2032615,ASSET-00523,Corrective,PNEUMATIC-LEAK,152,1327,000030000500
WO-2032616,ASSET-00523,Corrective,DIE-WEAR,151,1180,000030000500
WO-2032617,ASSET-00523,Emergency,BELT-FAILURE,479,726,000030000500
WO-2032618,ASSET-00523,Preventive,,0,,000030000500
WO-2032619,ASSET-00524,Corrective,DIE-WEAR,234,1105,000030000501
WO-2032620,ASSET-00524,Emergency,MOTOR-BURNOUT,269,1104,000030000501
WO-2032621,ASSET-00524,Preventive,,0,,000030000501
WO-2032622,ASSET-00524,Corrective,PNEUMATIC-LEAK,195,1067,000030000501
WO-2032623,ASSET-00524,Preventive,,0,,000030000501
WO-2032624,ASSET-00524,Preventive,,0,,000030000501
WO-2032625,ASSET-00524,Corrective,SENSOR-FAULT,87,415,000030000501
WO-2032626,ASSET-00524,Preventive,,0,,000030000501
WO-2032627,ASSET-00524,Preventive,,0,,000030000501
WO-2032628,ASSET-00525,Preventive,,0,,000030000502
WO-2032629,ASSET-00525,Corrective,SENSOR-FAULT,115,596,000030000502
WO-2032630,ASSET-00525,Emergency,MOTOR-BURNOUT,124,237,000030000502
WO-2032631,ASSET-00525,Emergency,CONTROLLER-FAULT,349,1360,000030000502
WO-2032632,ASSET-00525,Corrective,MOTOR-BURNOUT,113,1477,000030000502
WO-2032633,ASSET-00525,Preventive,,0,,000030000502
WO-2032634,ASSET-00525,Corrective,BELT-FAILURE,33,991,000030000502
WO-2032635,ASSET-00526,Preventive,,0,,000030000503
WO-2032636,ASSET-00526,Preventive,,0,,000030000503
WO-2032637,ASSET-00526,Corrective,BELT-FAILURE,143,880,000030000503
WO-2032638,ASSET-00526,Preventive,,0,,000030000503
WO-2032639,ASSET-00526,Corrective,CONTROLLER-FAULT,118,1680,000030000503
WO-2032640,ASSET-00526,Preventive,,0,,000030000503
WO-2032641,ASSET-00526,Emergency,BELT-FAILURE,192,568,000030000503
WO-2032642,ASSET-00527,Corrective,CONTROLLER-FAULT,104,648,000030000504
WO-2032643,ASSET-00528,Preventive,,0,,000030000505
WO-2032644,ASSET-00528,Emergency,PNEUMATIC-LEAK,405,1078,000030000505
WO-2032645,ASSET-00528,Preventive,,0,,000030000505
WO-2032646,ASSET-00529,Corrective,SPINDLE-SEIZURE,31,313,000030000506
WO-2032647,ASSET-00529,Preventive,,0,,000030000506
WO-2032648,ASSET-00529,Preventive,,0,,000030000506
WO-2032649,ASSET-00529,Emergency,HYDRAULIC-LEAK,289,379,000030000506
WO-2032650,ASSET-00530,Corrective,CALIBRATION-DRIFT,86,1268,000030000507
WO-2032651,ASSET-00530,Corrective,CALIBRATION-DRIFT,180,671,000030000507
WO-2032652,ASSET-00530,Preventive,,0,,000030000507
WO-2032653,ASSET-00530,Emergency,CALIBRATION-DRIFT,147,410,000030000507
WO-2032654,ASSET-00530,Preventive,,0,,000030000507
WO-2032655,ASSET-00530,Emergency,SENSOR-FAULT,70,1771,000030000507
WO-2032656,ASSET-00531,Preventive,,0,,000030000508
WO-2032657,ASSET-00531,Corrective,PNEUMATIC-LEAK,65,638,000030000508
WO-2032658,ASSET-00531,Preventive,,0,,000030000508
WO-2032659,ASSET-00531,Corrective,MOTOR-BURNOUT,221,958,000030000508
WO-2032660,ASSET-00532,Preventive,,0,,000030000509
WO-2032661,ASSET-00532,Preventive,,0,,000030000509
WO-2032662,ASSET-00532,Preventive,,0,,000030000509
WO-2032663,ASSET-00533,Emergency,SENSOR-FAULT,96,244,000030000510
WO-2032664,ASSET-00533,Preventive,,0,,000030000510
WO-2032665,ASSET-00533,Preventive,,0,,000030000510
WO-2032666,ASSET-00533,Emergency,BEARING-FAILURE,500,240,000030000510
WO-2032667,ASSET-00534,Preventive,,0,,000030000511
WO-2032668,ASSET-00534,Preventive,,0,,000030000511
WO-2032669,ASSET-00534,Corrective,BEARING-FAILURE,183,1532,000030000511
WO-2032670,ASSET-00534,Preventive,,0,,000030000511
WO-2032671,ASSET-00534,Corrective,HYDRAULIC-LEAK,230,1104,000030000511
WO-2032672,ASSET-00534,Corrective,MOTOR-BURNOUT,75,1890,000030000511
WO-2032673,ASSET-00534,Preventive,,0,,000030000511
WO-2032674,ASSET-00535,Corrective,BEARING-FAILURE,32,642,000030000512
WO-2032675,ASSET-00536,Preventive,,0,,000030000513
WO-2032676,ASSET-00536,Preventive,,0,,000030000513
WO-2032677,ASSET-00536,Corrective,BEARING-FAILURE,178,267,000030000513
WO-2032678,ASSET-00537,Preventive,,0,,000030000514
WO-2032679,ASSET-00537,Preventive,,0,,000030000514
WO-2032680,ASSET-00537,Corrective,MOTOR-BURNOUT,39,1463,000030000514
WO-2032681,ASSET-00537,Preventive,,0,,000030000514
WO-2032682,ASSET-00537,Corrective,MOTOR-BURNOUT,141,1163,000030000514
WO-2032683,ASSET-00537,Preventive,,0,,000030000514
WO-2032684,ASSET-00538,Preventive,,0,,000030000515
WO-2032685,ASSET-00538,Preventive,,0,,000030000515
WO-2032686,ASSET-00538,Corrective,SENSOR-FAULT,184,1250,000030000515
WO-2032687,ASSET-00538,Preventive,,0,,000030000515
WO-2032688,ASSET-00538,Preventive,,0,,000030000515
WO-2032689,ASSET-00538,Preventive,,0,,000030000515
WO-2032690,ASSET-00538,Preventive,,0,,000030000515
WO-2032691,ASSET-00538,Preventive,,0,,000030000515
WO-2032692,ASSET-00539,Preventive,,0,,000030000516
WO-2032693,ASSET-00539,Preventive,,0,,000030000516
WO-2032694,ASSET-00539,Corrective,SENSOR-FAULT,123,416,000030000516
WO-2032695,ASSET-00539,Preventive,,0,,000030000516
WO-2032696,ASSET-00539,Corrective,SENSOR-FAULT,98,408,000030000516
WO-2032697,ASSET-00540,Preventive,,0,,000030000517
WO-2032698,ASSET-00540,Preventive,,0,,000030000517
WO-2032699,ASSET-00540,Corrective,CALIBRATION-DRIFT,145,1265,000030000517
WO-2032700,ASSET-00540,Emergency,BEARING-FAILURE,82,1236,000030000517
WO-2032701,ASSET-00540,Corrective,SPINDLE-SEIZURE,125,683,000030000517
WO-2032702,ASSET-00540,Preventive,,0,,000030000517
WO-2032703,ASSET-00540,Corrective,BELT-FAILURE,43,1848,000030000517
WO-2032704,ASSET-00541,Preventive,,0,,000030000518
WO-2032705,ASSET-00541,Corrective,BELT-FAILURE,55,258,000030000518
WO-2032706,ASSET-00541,Preventive,,0,,000030000518
WO-2032707,ASSET-00541,Corrective,MOTOR-BURNOUT,232,1904,000030000518
WO-2032708,ASSET-00541,Preventive,,0,,000030000518
WO-2032709,ASSET-00541,Corrective,PNEUMATIC-LEAK,172,1103,000030000518
WO-2032710,ASSET-00542,Emergency,DIE-WEAR,246,411,000030000519
WO-2032711,ASSET-00542,Preventive,,0,,000030000519
WO-2032712,ASSET-00542,Corrective,HYDRAULIC-LEAK,67,1858,000030000519
WO-2032713,ASSET-00542,Corrective,HYDRAULIC-LEAK,86,533,000030000519
WO-2032714,ASSET-00543,Preventive,,0,,000030000520
WO-2032715,ASSET-00543,Preventive,,0,,000030000520
WO-2032716,ASSET-00544,Emergency,CONTROLLER-FAULT,126,468,000030000521
WO-2032717,ASSET-00544,Emergency,SPINDLE-SEIZURE,445,609,000030000521
WO-2032718,ASSET-00544,Corrective,BELT-FAILURE,127,1159,000030000521
WO-2032719,ASSET-00544,Corrective,PNEUMATIC-LEAK,187,1397,000030000521
WO-2032720,ASSET-00545,Corrective,PNEUMATIC-LEAK,71,1453,000030000522
WO-2032721,ASSET-00545,Corrective,MOTOR-BURNOUT,50,1964,000030000522
WO-2032722,ASSET-00545,Corrective,SPINDLE-SEIZURE,107,824,000030000522
WO-2032723,ASSET-00545,Emergency,BELT-FAILURE,221,305,000030000522
WO-2032724,ASSET-00545,Preventive,,0,,000030000522
WO-2032725,ASSET-00545,Corrective,SPINDLE-SEIZURE,138,1191,000030000522
WO-2032726,ASSET-00545,Corrective,SENSOR-FAULT,155,528,000030000522
WO-2032727,ASSET-00546,Preventive,,0,,000030000523
WO-2032728,ASSET-00546,Preventive,,0,,000030000523
WO-2032729,ASSET-00546,Corrective,CONTROLLER-FAULT,214,1704,000030000523
WO-2032730,ASSET-00546,Preventive,,0,,000030000523
WO-2032731,ASSET-00546,Preventive,,0,,000030000523
WO-2032732,ASSET-00546,Corrective,CONTROLLER-FAULT,91,1229,000030000523
WO-2032733,ASSET-00547,Preventive,,0,,000030000524
WO-2032734,ASSET-00547,Preventive,,0,,000030000524
WO-2032735,ASSET-00547,Preventive,,0,,000030000524
WO-2032736,ASSET-00547,Preventive,,0,,000030000524
WO-2032737,ASSET-00547,Emergency,BELT-FAILURE,95,290,000030000524
WO-2032738,ASSET-00547,Emergency,BEARING-FAILURE,420,1178,000030000524
WO-2032739,ASSET-00547,Corrective,CONTROLLER-FAULT,123,1578,000030000524
WO-2032740,ASSET-00547,Preventive,,0,,000030000524
WO-2032741,ASSET-00548,Corrective,SPINDLE-SEIZURE,77,824,000030000525
WO-2032742,ASSET-00549,Corrective,CONTROLLER-FAULT,147,1814,000030000526
WO-2032743,ASSET-00549,Preventive,,0,,000030000526
WO-2032744,ASSET-00549,Corrective,MOTOR-BURNOUT,158,707,000030000526
WO-2032745,ASSET-00550,Emergency,CALIBRATION-DRIFT,514,1979,000030000527
WO-2032746,ASSET-00550,Preventive,,0,,000030000527
WO-2032747,ASSET-00550,Corrective,PNEUMATIC-LEAK,228,864,000030000527
WO-2032748,ASSET-00550,Preventive,,0,,000030000527
WO-2032749,ASSET-00550,Corrective,DIE-WEAR,221,1323,000030000527
WO-2032750,ASSET-00551,Corrective,CALIBRATION-DRIFT,40,279,000030000528
WO-2032751,ASSET-00551,Preventive,,0,,000030000528
WO-2032752,ASSET-00551,Preventive,,0,,000030000528
WO-2032753,ASSET-00552,Preventive,,0,,000030000529
WO-2032754,ASSET-00552,Corrective,BELT-FAILURE,165,704,000030000529
WO-2032755,ASSET-00552,Preventive,,0,,000030000529
WO-2032756,ASSET-00552,Preventive,,0,,000030000529
WO-2032757,ASSET-00552,Preventive,,0,,000030000529
WO-2032758,ASSET-00552,Preventive,,0,,000030000529
WO-2032759,ASSET-00552,Corrective,MOTOR-BURNOUT,70,775,000030000529
WO-2032760,ASSET-00552,Preventive,,0,,000030000529
WO-2032761,ASSET-00553,Emergency,BELT-FAILURE,385,1346,000030000530
WO-2032762,ASSET-00553,Corrective,BELT-FAILURE,52,1723,000030000530
WO-2032763,ASSET-00553,Preventive,,0,,000030000530
WO-2032764,ASSET-00554,Corrective,DIE-WEAR,39,472,000030000531
WO-2032765,ASSET-00554,Corrective,MOTOR-BURNOUT,47,1533,000030000531
WO-2032766,ASSET-00554,Corrective,CONTROLLER-FAULT,208,779,000030000531
WO-2032767,ASSET-00554,Preventive,,0,,000030000531
WO-2032768,ASSET-00554,Corrective,MOTOR-BURNOUT,207,1284,000030000531
WO-2032769,ASSET-00555,Preventive,,0,,000030000532
WO-2032770,ASSET-00555,Preventive,,0,,000030000532
WO-2032771,ASSET-00555,Corrective,CALIBRATION-DRIFT,111,1604,000030000532
WO-2032772,ASSET-00555,Preventive,,0,,000030000532
WO-2032773,ASSET-00556,Emergency,SPINDLE-SEIZURE,292,503,000030000533
WO-2032774,ASSET-00556,Corrective,SPINDLE-SEIZURE,120,1582,000030000533
WO-2032775,ASSET-00557,Preventive,,0,,000030000534
WO-2032776,ASSET-00557,Corrective,HYDRAULIC-LEAK,139,1629,000030000534
WO-2032777,ASSET-00557,Corrective,BELT-FAILURE,156,354,000030000534
WO-2032778,ASSET-00557,Corrective,HYDRAULIC-LEAK,206,1914,000030000534
WO-2032779,ASSET-00557,Preventive,,0,,000030000534
WO-2032780,ASSET-00557,Emergency,SENSOR-FAULT,234,234,000030000534
WO-2032781,ASSET-00557,Corrective,SENSOR-FAULT,162,626,000030000534
WO-2032782,ASSET-00558,Preventive,,0,,000030000535
WO-2032783,ASSET-00558,Corrective,HYDRAULIC-LEAK,84,730,000030000535
WO-2032784,ASSET-00558,Corrective,BEARING-FAILURE,162,549,000030000535
WO-2032785,ASSET-00558,Preventive,,0,,000030000535
WO-2032786,ASSET-00558,Corrective,DIE-WEAR,139,665,000030000535
WO-2032787,ASSET-00558,Preventive,,0,,000030000535
WO-2032788,ASSET-00559,Preventive,,0,,000030000536
WO-2032789,ASSET-00559,Corrective,PNEUMATIC-LEAK,52,704,000030000536
WO-2032790,ASSET-00559,Preventive,,0,,000030000536
WO-2032791,ASSET-00559,Corrective,PNEUMATIC-LEAK,234,1120,000030000536
WO-2032792,ASSET-00560,Corrective,HYDRAULIC-LEAK,181,764,000030000537
WO-2032793,ASSET-00560,Preventive,,0,,000030000537
WO-2032794,ASSET-00560,Preventive,,0,,000030000537
WO-2032795,ASSET-00560,Preventive,,0,,000030000537
WO-2032796,ASSET-00560,Preventive,,0,,000030000537
WO-2032797,ASSET-00560,Preventive,,0,,000030000537
WO-2032798,ASSET-00560,Corrective,CALIBRATION-DRIFT,136,1004,000030000537
WO-2032799,ASSET-00560,Preventive,,0,,000030000537
WO-2032800,ASSET-00561,Preventive,,0,,000030000538
WO-2032801,ASSET-00562,Emergency,SPINDLE-SEIZURE,245,1502,000030000539
WO-2032802,ASSET-00562,Emergency,SPINDLE-SEIZURE,432,1274,000030000539
WO-2032803,ASSET-00562,Corrective,SPINDLE-SEIZURE,203,1828,000030000539
WO-2032804,ASSET-00563,Preventive,,0,,000030000540
WO-2032805,ASSET-00563,Corrective,CALIBRATION-DRIFT,197,287,000030000540
WO-2032806,ASSET-00563,Corrective,SPINDLE-SEIZURE,191,803,000030000540
WO-2032807,ASSET-00563,Corrective,SENSOR-FAULT,104,475,000030000540
WO-2032808,ASSET-00563,Preventive,,0,,000030000540
WO-2032809,ASSET-00563,Emergency,SENSOR-FAULT,163,503,000030000540
WO-2032810,ASSET-00563,Preventive,,0,,000030000540
