OrderRef,EquipID,Type,DowntimeMinutes,MTBFHours,LinkedAssetRef
WO-2022932,ASSET-00595,Preventive,0,,000020000575
WO-2022933,ASSET-00595,Preventive,0,,000020000575
WO-2022934,ASSET-00595,Preventive,0,,000020000575
WO-2022935,ASSET-00596,Emergency,465,395,000020000576
WO-2022936,ASSET-00596,Corrective,68,1867,000020000576
WO-2022937,ASSET-00596,Corrective,186,1655,000020000576
WO-2022938,ASSET-00596,Preventive,0,,000020000576
WO-2022939,ASSET-00596,Corrective,199,1985,000020000576
WO-2022940,ASSET-00596,Corrective,43,1985,000020000576
WO-2022941,ASSET-00596,Preventive,0,,000020000576
WO-2022942,ASSET-00597,Corrective,87,1459,000020000577
WO-2022943,ASSET-00597,Preventive,0,,000020000577
WO-2022944,ASSET-00597,Preventive,0,,000020000577
WO-2022945,ASSET-00597,Preventive,0,,000020000577
WO-2022946,ASSET-00598,Emergency,303,1209,000020000578
WO-2022947,ASSET-00598,Corrective,101,1247,000020000578
WO-2022948,ASSET-00598,Corrective,223,640,000020000578
WO-2022949,ASSET-00598,Corrective,54,1657,000020000578
WO-2022950,ASSET-00598,Corrective,38,1551,000020000578
WO-2022951,ASSET-00598,Corrective,165,1480,000020000578
WO-2022952,ASSET-00599,Corrective,189,1347,000020000579
WO-2022953,ASSET-00599,Preventive,0,,000020000579
WO-2022954,ASSET-00599,Emergency,82,855,000020000579
WO-2022955,ASSET-00599,Preventive,0,,000020000579
WO-2022956,ASSET-00599,Preventive,0,,000020000579
WO-2022957,ASSET-00599,Preventive,0,,000020000579
WO-2022958,ASSET-00599,Preventive,0,,000020000579
WO-2022959,ASSET-00600,Preventive,0,,000020000580
WO-2022960,ASSET-00600,Preventive,0,,000020000580
WO-2022961,ASSET-00600,Emergency,334,455,000020000580
WO-2022962,ASSET-00600,Corrective,219,1446,000020000580
WO-2022963,ASSET-00600,Corrective,89,317,000020000580
WO-2022964,ASSET-00600,Corrective,227,1902,000020000580
WO-2022965,ASSET-00600,Preventive,0,,000020000580
WO-2022966,ASSET-00600,Corrective,163,1361,000020000580
WO-2022967,ASSET-00600,Preventive,0,,000020000580
WO-2022968,ASSET-00600,Corrective,71,1713,000020000580
WO-2022969,ASSET-00601,Corrective,53,642,000020000581
WO-2022970,ASSET-00601,Corrective,94,1988,000020000581
WO-2022971,ASSET-00601,Corrective,125,1737,000020000581
WO-2022972,ASSET-00601,Preventive,0,,000020000581
WO-2022973,ASSET-00601,Preventive,0,,000020000581
WO-2022974,ASSET-00602,Corrective,103,1177,000020000582
WO-2022975,ASSET-00602,Emergency,596,201,000020000582
WO-2022976,ASSET-00602,Preventive,0,,000020000582
WO-2022977,ASSET-00602,Emergency,337,1584,000020000582
WO-2022978,ASSET-00602,Preventive,0,,000020000582
WO-2022979,ASSET-00603,Preventive,0,,000020000583
WO-2022980,ASSET-00603,Corrective,34,349,000020000583
WO-2022981,ASSET-00603,Preventive,0,,000020000583
WO-2022982,ASSET-00604,Emergency,134,937,000020000584
WO-2022983,ASSET-00604,Corrective,120,824,000020000584
WO-2022984,ASSET-00604,Preventive,0,,000020000584
WO-2022985,ASSET-00605,Preventive,0,,000020000585
WO-2022986,ASSET-00605,Emergency,142,963,000020000585
WO-2022987,ASSET-00605,Preventive,0,,000020000585
WO-2022988,ASSET-00605,Emergency,559,800,000020000585
WO-2022989,ASSET-00605,Corrective,37,883,000020000585
WO-2022990,ASSET-00605,Corrective,38,259,000020000585
WO-2022991,ASSET-00606,Preventive,0,,000020000586
WO-2022992,ASSET-00606,Corrective,83,1413,000020000586
WO-2022993,ASSET-00606,Corrective,184,304,000020000586
WO-2022994,ASSET-00606,Preventive,0,,000020000586
WO-2022995,ASSET-00607,Preventive,0,,000020000587
WO-2022996,ASSET-00607,Preventive,0,,000020000587
WO-2022997,ASSET-00607,Preventive,0,,000020000587
WO-2022998,ASSET-00608,Preventive,0,,000020000588
WO-2022999,ASSET-00608,Preventive,0,,000020000588
WO-2023000,ASSET-00608,Preventive,0,,000020000588
WO-2023001,ASSET-00608,Preventive,0,,000020000588
WO-2023002,ASSET-00608,Corrective,145,352,000020000588
WO-2023003,ASSET-00608,Corrective,30,946,000020000588
WO-2023004,ASSET-00608,Preventive,0,,000020000588
WO-2023005,ASSET-00608,Preventive,0,,000020000588
WO-2023006,ASSET-00609,Preventive,0,,000020000589
WO-2023007,ASSET-00609,Preventive,0,,000020000589
WO-2023008,ASSET-00609,Preventive,0,,000020000589
WO-2023009,ASSET-00610,Preventive,0,,000020000590
WO-2023010,ASSET-00610,Corrective,139,737,000020000590
WO-2023011,ASSET-00610,Preventive,0,,000020000590
WO-2023012,ASSET-00610,Corrective,41,1300,000020000590
WO-2023013,ASSET-00611,Corrective,78,231,000020000591
WO-2023014,ASSET-00611,Preventive,0,,000020000591
WO-2023015,ASSET-00611,Emergency,138,619,000020000591
WO-2023016,ASSET-00612,Corrective,176,617,000020000592
WO-2023017,ASSET-00612,Preventive,0,,000020000592
WO-2023018,ASSET-00612,Preventive,0,,000020000592
WO-2023019,ASSET-00612,Preventive,0,,000020000592
WO-2023020,ASSET-00613,Corrective,105,441,000020000593
WO-2023021,ASSET-00613,Corrective,130,1295,000020000593
WO-2023022,ASSET-00613,Preventive,0,,000020000593
WO-2023023,ASSET-00613,Emergency,138,1852,000020000593
WO-2023024,ASSET-00613,Preventive,0,,000020000593
WO-2023025,ASSET-00613,Preventive,0,,000020000593
WO-2023026,ASSET-00614,Preventive,0,,000020000594
WO-2023027,ASSET-00614,Emergency,94,1127,000020000594
WO-2023028,ASSET-00614,Corrective,76,364,000020000594
WO-2023029,ASSET-00614,Corrective,33,1377,000020000594
WO-2023030,ASSET-00614,Corrective,100,683,000020000594
WO-2023031,ASSET-00614,Preventive,0,,000020000594
WO-2023032,ASSET-00614,Preventive,0,,000020000594
WO-2023033,ASSET-00615,Preventive,0,,000020000595
WO-2023034,ASSET-00615,Preventive,0,,000020000595
WO-2023035,ASSET-00615,Preventive,0,,000020000595
WO-2023036,ASSET-00615,Preventive,0,,000020000595
WO-2023037,ASSET-00615,Corrective,128,1074,000020000595
WO-2023038,ASSET-00615,Emergency,67,1040,000020000595
WO-2023039,ASSET-00615,Emergency,444,544,000020000595
WO-2023040,ASSET-00615,Corrective,144,1776,000020000595
WO-2023041,ASSET-00615,Preventive,0,,000020000595
WO-2023042,ASSET-00616,Preventive,0,,000020000596
WO-2023043,ASSET-00616,Preventive,0,,000020000596
WO-2023044,ASSET-00616,Corrective,155,1318,000020000596
WO-2023045,ASSET-00616,Preventive,0,,000020000596
WO-2023046,ASSET-00617,Preventive,0,,000020000597
WO-2023047,ASSET-00617,Emergency,140,993,000020000597
WO-2023048,ASSET-00617,Preventive,0,,000020000597
WO-2023049,ASSET-00617,Corrective,156,1077,000020000597
WO-2023050,ASSET-00618,Corrective,94,774,000020000598
WO-2023051,ASSET-00618,Preventive,0,,000020000598
WO-2023052,ASSET-00618,Corrective,49,1750,000020000598
WO-2023053,ASSET-00618,Emergency,464,1654,000020000598
WO-2023054,ASSET-00618,Preventive,0,,000020000598
WO-2023055,ASSET-00619,Corrective,72,922,000020000599
WO-2023056,ASSET-00619,Preventive,0,,000020000599
WO-2023057,ASSET-00619,Corrective,132,1480,000020000599
WO-2023058,ASSET-00619,Preventive,0,,000020000599
WO-2023059,ASSET-00619,Corrective,39,1167,000020000599
WO-2023060,ASSET-00619,Preventive,0,,000020000599
WO-2023061,ASSET-00620,Preventive,0,,000020000600
WO-2023062,ASSET-00620,Preventive,0,,000020000600
WO-2023063,ASSET-00620,Preventive,0,,000020000600
WO-2023064,ASSET-00620,Corrective,190,269,000020000600
WO-2023065,ASSET-00620,Preventive,0,,000020000600
WO-2023066,ASSET-00621,Corrective,64,318,000020000601
WO-2023067,ASSET-00621,Corrective,238,1483,000020000601
WO-2023068,ASSET-00621,Corrective,181,903,000020000601
WO-2023069,ASSET-00622,Preventive,0,,000020000602
WO-2023070,ASSET-00622,Preventive,0,,000020000602
WO-2023071,ASSET-00622,Preventive,0,,000020000602
WO-2023072,ASSET-00622,Preventive,0,,000020000602
WO-2023073,ASSET-00622,Preventive,0,,000020000602
WO-2023074,ASSET-00622,Corrective,212,388,000020000602
WO-2023075,ASSET-00623,Preventive,0,,000020000603
WO-2023076,ASSET-00624,Corrective,51,1508,000020000604
WO-2023077,ASSET-00624,Preventive,0,,000020000604
WO-2023078,ASSET-00624,Corrective,163,277,000020000604
WO-2023079,ASSET-00624,Corrective,90,1421,000020000604
WO-2023080,ASSET-00624,Corrective,151,803,000020000604
WO-2023081,ASSET-00624,Preventive,0,,000020000604
WO-2023082,ASSET-00625,Corrective,122,1905,000020000605
WO-2023083,ASSET-00625,Preventive,0,,000020000605
WO-2023084,ASSET-00626,Corrective,120,1433,000020000606
WO-2023085,ASSET-00626,Preventive,0,,000020000606
WO-2023086,ASSET-00626,Preventive,0,,000020000606
WO-2023087,ASSET-00626,Emergency,504,609,000020000606
WO-2023088,ASSET-00627,Corrective,113,600,000020000607
WO-2023089,ASSET-00627,Preventive,0,,000020000607
WO-2023090,ASSET-00627,Preventive,0,,000020000607
WO-2023091,ASSET-00628,Preventive,0,,000020000608
WO-2023092,ASSET-00628,Emergency,518,1020,000020000608
WO-2023093,ASSET-00628,Corrective,157,508,000020000608
WO-2023094,ASSET-00628,Corrective,172,1708,000020000608
WO-2023095,ASSET-00628,Preventive,0,,000020000608
WO-2023096,ASSET-00629,Corrective,191,1653,000020000609
WO-2023097,ASSET-00629,Preventive,0,,000020000609
WO-2023098,ASSET-00629,Corrective,173,1345,000020000609
WO-2023099,ASSET-00629,Preventive,0,,000020000609
WO-2023100,ASSET-00629,Preventive,0,,000020000609
WO-2023101,ASSET-00630,Preventive,0,,000020000610
WO-2023102,ASSET-00630,Preventive,0,,000020000610
WO-2023103,ASSET-00630,Corrective,40,1236,000020000610
WO-2023104,ASSET-00630,Preventive,0,,000020000610
WO-2023105,ASSET-00630,Preventive,0,,000020000610
WO-2023106,ASSET-00630,Preventive,0,,000020000610
WO-2023107,ASSET-00630,Preventive,0,,000020000610
WO-2023108,ASSET-00631,Corrective,110,1922,000020000611
WO-2023109,ASSET-00631,Preventive,0,,000020000611
WO-2023110,ASSET-00631,Preventive,0,,000020000611
WO-2023111,ASSET-00631,Emergency,248,1783,000020000611
WO-2023112,ASSET-00631,Preventive,0,,000020000611
WO-2023113,ASSET-00631,Preventive,0,,000020000611
WO-2023114,ASSET-00631,Preventive,0,,000020000611
WO-2023115,ASSET-00632,Preventive,0,,000020000612
WO-2023116,ASSET-00632,Corrective,74,282,000020000612
WO-2023117,ASSET-00632,Emergency,247,883,000020000612
WO-2023118,ASSET-00632,Preventive,0,,000020000612
WO-2023119,ASSET-00632,Corrective,104,658,000020000612
WO-2023120,ASSET-00632,Preventive,0,,000020000612
WO-2023121,ASSET-00632,Preventive,0,,000020000612
WO-2023122,ASSET-00633,Preventive,0,,000020000613
WO-2023123,ASSET-00633,Corrective,124,1017,000020000613
WO-2023124,ASSET-00633,Emergency,153,1088,000020000613
WO-2023125,ASSET-00633,Emergency,118,533,000020000613
WO-2023126,ASSET-00634,Emergency,170,684,000020000614
WO-2023127,ASSET-00634,Preventive,0,,000020000614
WO-2023128,ASSET-00634,Preventive,0,,000020000614
WO-2023129,ASSET-00634,Corrective,188,628,000020000614
WO-2023130,ASSET-00634,Preventive,0,,000020000614
WO-2023131,ASSET-00635,Preventive,0,,000020000615
WO-2023132,ASSET-00635,Preventive,0,,000020000615
WO-2023133,ASSET-00635,Preventive,0,,000020000615
WO-2023134,ASSET-00635,Preventive,0,,000020000615
WO-2023135,ASSET-00635,Corrective,147,1919,000020000615
WO-2023136,ASSET-00635,Preventive,0,,000020000615
WO-2023137,ASSET-00636,Corrective,180,1353,000020000616
WO-2023138,ASSET-00636,Preventive,0,,000020000616
WO-2023139,ASSET-00637,Preventive,0,,000020000617
WO-2023140,ASSET-00637,Preventive,0,,000020000617
WO-2023141,ASSET-00637,Preventive,0,,000020000617
WO-2023142,ASSET-00637,Preventive,0,,000020000617
WO-2023143,ASSET-00637,Corrective,50,1876,000020000617
WO-2023144,ASSET-00637,Emergency,83,369,000020000617
WO-2023145,ASSET-00638,Preventive,0,,000020000618
WO-2023146,ASSET-00638,Preventive,0,,000020000618
WO-2023147,ASSET-00638,Corrective,147,1037,000020000618
WO-2023148,ASSET-00638,Preventive,0,,000020000618
WO-2023149,ASSET-00638,Corrective,201,1258,000020000618
WO-2023150,ASSET-00639,Preventive,0,,000020000619
WO-2023151,ASSET-00639,Preventive,0,,000020000619
WO-2023152,ASSET-00639,Corrective,141,628,000020000619
WO-2023153,ASSET-00639,Preventive,0,,000020000619
WO-2023154,ASSET-00639,Corrective,199,845,000020000619
WO-2023155,ASSET-00639,Preventive,0,,000020000619
WO-2023156,ASSET-00640,Preventive,0,,000020000620
WO-2023157,ASSET-00640,Preventive,0,,000020000620
WO-2023158,ASSET-00640,Emergency,134,891,000020000620
WO-2023159,ASSET-00640,Emergency,127,1307,000020000620
WO-2023160,ASSET-00640,Corrective,61,894,000020000620
WO-2023161,ASSET-00640,Preventive,0,,000020000620
WO-2023162,ASSET-00641,Preventive,0,,000020000621
WO-2023163,ASSET-00641,Emergency,138,1133,000020000621
WO-2023164,ASSET-00641,Emergency,227,838,000020000621
WO-2023165,ASSET-00641,Preventive,0,,000020000621
WO-2023166,ASSET-00641,Corrective,47,1696,000020000621
WO-2023167,ASSET-00641,Corrective,189,724,000020000621
WO-2023168,ASSET-00641,Preventive,0,,000020000621
WO-2023169,ASSET-00641,Corrective,118,1234,000020000621
WO-2023170,ASSET-00642,Preventive,0,,000020000622
WO-2023171,ASSET-00642,Preventive,0,,000020000622
WO-2023172,ASSET-00642,Corrective,206,825,000020000622
WO-2023173,ASSET-00642,Corrective,104,354,000020000622
WO-2023174,ASSET-00642,Corrective,212,475,000020000622
WO-2023175,ASSET-00642,Preventive,0,,000020000622
WO-2023176,ASSET-00642,Corrective,30,679,000020000622
WO-2023177,ASSET-00642,Preventive,0,,000020000622
WO-2023178,ASSET-00643,Preventive,0,,000020000623
WO-2023179,ASSET-00643,Preventive,0,,000020000623
WO-2023180,ASSET-00643,Preventive,0,,000020000623
WO-2023181,ASSET-00644,Corrective,148,1265,000020000624
WO-2023182,ASSET-00644,Preventive,0,,000020000624
WO-2023183,ASSET-00644,Emergency,271,942,000020000624
WO-2023184,ASSET-00644,Corrective,36,1358,000020000624
WO-2023185,ASSET-00644,Preventive,0,,000020000624
WO-2023186,ASSET-00644,Preventive,0,,000020000624
WO-2023187,ASSET-00645,Corrective,30,1345,000020000625
WO-2023188,ASSET-00645,Emergency,582,1530,000020000625
WO-2023189,ASSET-00645,Preventive,0,,000020000625
WO-2023190,ASSET-00646,Preventive,0,,000020000626
WO-2023191,ASSET-00646,Preventive,0,,000020000626
WO-2023192,ASSET-00646,Preventive,0,,000020000626
WO-2023193,ASSET-00647,Preventive,0,,000020000627
WO-2023194,ASSET-00647,Corrective,77,1425,000020000627
WO-2023195,ASSET-00647,Preventive,0,,000020000627
WO-2023196,ASSET-00647,Preventive,0,,000020000627
WO-2023197,ASSET-00647,Preventive,0,,000020000627
WO-2023198,ASSET-00647,Preventive,0,,000020000627
WO-2023199,ASSET-00648,Corrective,45,991,000020000628
WO-2023200,ASSET-00648,Preventive,0,,000020000628
WO-2023201,ASSET-00648,Emergency,146,467,000020000628
WO-2023202,ASSET-00648,Corrective,227,1268,000020000628
WO-2023203,ASSET-00648,Corrective,167,1603,000020000628
WO-2023204,ASSET-00648,Preventive,0,,000020000628
WO-2023205,ASSET-00649,Corrective,126,586,000020000629
WO-2023206,ASSET-00649,Preventive,0,,000020000629
WO-2023207,ASSET-00649,Preventive,0,,000020000629
WO-2023208,ASSET-00649,Preventive,0,,000020000629
WO-2023209,ASSET-00649,Preventive,0,,000020000629
WO-2023210,ASSET-00649,Preventive,0,,000020000629
WO-2023211,ASSET-00649,Preventive,0,,000020000629
WO-2023212,ASSET-00650,Corrective,180,842,000020000630
WO-2023213,ASSET-00650,Preventive,0,,000020000630
WO-2023214,ASSET-00650,Preventive,0,,000020000630
WO-2023215,ASSET-00650,Emergency,96,1361,000020000630
WO-2023216,ASSET-00650,Corrective,64,1419,000020000630
WO-2023217,ASSET-00650,Corrective,46,1263,000020000630
WO-2023218,ASSET-00650,Corrective,205,563,000020000630
WO-2023219,ASSET-00650,Preventive,0,,000020000630
WO-2023220,ASSET-00650,Preventive,0,,000020000630
WO-2023221,ASSET-00651,Preventive,0,,000020000631
WO-2023222,ASSET-00651,Emergency,76,1470,000020000631
WO-2023223,ASSET-00651,Preventive,0,,000020000631
WO-2023224,ASSET-00651,Preventive,0,,000020000631
WO-2023225,ASSET-00651,Preventive,0,,000020000631
WO-2023226,ASSET-00651,Corrective,80,1407,000020000631
WO-2023227,ASSET-00651,Preventive,0,,000020000631
WO-2023228,ASSET-00651,Corrective,85,1896,000020000631
WO-2023229,ASSET-00652,Corrective,121,1948,000020000632
WO-2023230,ASSET-00652,Preventive,0,,000020000632
WO-2023231,ASSET-00652,Preventive,0,,000020000632
WO-2023232,ASSET-00652,Emergency,263,1577,000020000632
WO-2023233,ASSET-00652,Emergency,276,980,000020000632
WO-2023234,ASSET-00653,Corrective,118,1664,000020000633
WO-2023235,ASSET-00653,Emergency,453,323,000020000633
WO-2023236,ASSET-00653,Preventive,0,,000020000633
WO-2023237,ASSET-00653,Corrective,88,311,000020000633
WO-2023238,ASSET-00654,Corrective,232,1175,000020000634
WO-2023239,ASSET-00654,Preventive,0,,000020000634
WO-2023240,ASSET-00654,Preventive,0,,000020000634
WO-2023241,ASSET-00655,Preventive,0,,000020000635
WO-2023242,ASSET-00655,Preventive,0,,000020000635
WO-2023243,ASSET-00655,Corrective,84,1703,000020000635
WO-2023244,ASSET-00656,Preventive,0,,000020000636
WO-2023245,ASSET-00656,Preventive,0,,000020000636
WO-2023246,ASSET-00656,Preventive,0,,000020000636
WO-2023247,ASSET-00656,Emergency,331,919,000020000636
WO-2023248,ASSET-00656,Preventive,0,,000020000636
WO-2023249,ASSET-00657,Corrective,116,867,000020000637
WO-2023250,ASSET-00657,Corrective,161,782,000020000637
WO-2023251,ASSET-00657,Corrective,68,712,000020000637
WO-2023252,ASSET-00657,Preventive,0,,000020000637
WO-2023253,ASSET-00657,Corrective,78,1564,000020000637
WO-2023254,ASSET-00658,Corrective,188,784,000020000638
WO-2023255,ASSET-00658,Preventive,0,,000020000638
WO-2023256,ASSET-00658,Preventive,0,,000020000638
WO-2023257,ASSET-00659,Preventive,0,,000020000639
WO-2023258,ASSET-00659,Corrective,92,872,000020000639
WO-2023259,ASSET-00659,Emergency,220,1341,000020000639
WO-2023260,ASSET-00659,Preventive,0,,000020000639
WO-2023261,ASSET-00659,Corrective,218,216,000020000639
WO-2023262,ASSET-00660,Preventive,0,,000020000640
WO-2023263,ASSET-00660,Preventive,0,,000020000640
WO-2023264,ASSET-00660,Preventive,0,,000020000640
WO-2023265,ASSET-00660,Preventive,0,,000020000640
WO-2023266,ASSET-00660,Preventive,0,,000020000640
WO-2023267,ASSET-00660,Corrective,153,1509,000020000640
WO-2023268,ASSET-00660,Preventive,0,,000020000640
WO-2023269,ASSET-00660,Preventive,0,,000020000640
WO-2023270,ASSET-00661,Preventive,0,,000020000641
WO-2023271,ASSET-00661,Preventive,0,,000020000641
WO-2023272,ASSET-00661,Preventive,0,,000020000641
WO-2023273,ASSET-00661,Corrective,63,1192,000020000641
WO-2023274,ASSET-00662,Preventive,0,,000020000642
WO-2023275,ASSET-00662,Preventive,0,,000020000642
WO-2023276,ASSET-00662,Preventive,0,,000020000642
WO-2023277,ASSET-00662,Preventive,0,,000020000642
WO-2023278,ASSET-00662,Preventive,0,,000020000642
WO-2023279,ASSET-00662,Preventive,0,,000020000642
WO-2023280,ASSET-00662,Corrective,194,1904,000020000642
WO-2023281,ASSET-00663,Preventive,0,,000020000643
WO-2023282,ASSET-00663,Preventive,0,,000020000643
WO-2023283,ASSET-00663,Emergency,81,774,000020000643
WO-2023284,ASSET-00663,Preventive,0,,000020000643
WO-2023285,ASSET-00663,Preventive,0,,000020000643
WO-2023286,ASSET-00663,Preventive,0,,000020000643
WO-2023287,ASSET-00664,Emergency,482,418,000020000644
WO-2023288,ASSET-00664,Corrective,156,763,000020000644
WO-2023289,ASSET-00664,Corrective,162,1000,000020000644
WO-2023290,ASSET-00664,Corrective,236,1055,000020000644
WO-2023291,ASSET-00665,Emergency,342,1800,000020000645
WO-2023292,ASSET-00665,Preventive,0,,000020000645
WO-2023293,ASSET-00665,Preventive,0,,000020000645
WO-2023294,ASSET-00665,Preventive,0,,000020000645
WO-2023295,ASSET-00665,Preventive,0,,000020000645
WO-2023296,ASSET-00665,Corrective,100,1444,000020000645
WO-2023297,ASSET-00665,Emergency,314,435,000020000645
WO-2023298,ASSET-00666,Emergency,248,1485,000020000646
WO-2023299,ASSET-00666,Preventive,0,,000020000646
WO-2023300,ASSET-00666,Preventive,0,,000020000646
WO-2023301,ASSET-00666,Preventive,0,,000020000646
WO-2023302,ASSET-00666,Preventive,0,,000020000646
WO-2023303,ASSET-00666,Preventive,0,,000020000646
WO-2023304,ASSET-00667,Corrective,143,1297,000020000647
WO-2023305,ASSET-00667,Preventive,0,,000020000647
WO-2023306,ASSET-00667,Preventive,0,,000020000647
WO-2023307,ASSET-00668,Corrective,141,1781,000020000648
WO-2023308,ASSET-00668,Preventive,0,,000020000648
WO-2023309,ASSET-00668,Corrective,193,1902,000020000648
WO-2023310,ASSET-00668,Preventive,0,,000020000648
WO-2023311,ASSET-00668,Corrective,111,514,000020000648
WO-2023312,ASSET-00668,Preventive,0,,000020000648
WO-2023313,ASSET-00668,Corrective,230,546,000020000648
WO-2023314,ASSET-00668,Preventive,0,,000020000648
WO-2023315,ASSET-00669,Corrective,95,1726,000020000649
WO-2023316,ASSET-00669,Preventive,0,,000020000649
WO-2023317,ASSET-00669,Preventive,0,,000020000649
WO-2023318,ASSET-00670,Preventive,0,,000020000650
WO-2023319,ASSET-00670,Preventive,0,,000020000650
WO-2023320,ASSET-00670,Corrective,103,906,000020000650
WO-2023321,ASSET-00670,Preventive,0,,000020000650
WO-2023322,ASSET-00670,Preventive,0,,000020000650
WO-2023323,ASSET-00671,Preventive,0,,000020000651
WO-2023324,ASSET-00671,Emergency,475,968,000020000651
WO-2023325,ASSET-00671,Corrective,105,517,000020000651
WO-2023326,ASSET-00671,Emergency,335,966,000020000651
WO-2023327,ASSET-00671,Preventive,0,,000020000651
WO-2023328,ASSET-00671,Corrective,88,1199,000020000651
WO-2023329,ASSET-00671,Preventive,0,,000020000651
WO-2023330,ASSET-00672,Preventive,0,,000020000652
WO-2023331,ASSET-00672,Preventive,0,,000020000652
WO-2023332,ASSET-00672,Corrective,104,1426,000020000652
WO-2023333,ASSET-00672,Preventive,0,,000020000652
WO-2023334,ASSET-00672,Preventive,0,,000020000652
WO-2023335,ASSET-00672,Emergency,435,485,000020000652
WO-2023336,ASSET-00672,Preventive,0,,000020000652
WO-2023337,ASSET-00672,Preventive,0,,000020000652
WO-2023338,ASSET-00672,Preventive,0,,000020000652
WO-2023339,ASSET-00673,Preventive,0,,000020000653
WO-2023340,ASSET-00673,Preventive,0,,000020000653
WO-2023341,ASSET-00673,Corrective,158,1341,000020000653
WO-2023342,ASSET-00673,Preventive,0,,000020000653
WO-2023343,ASSET-00673,Preventive,0,,000020000653
WO-2023344,ASSET-00673,Corrective,222,933,000020000653
WO-2023345,ASSET-00674,Corrective,79,1417,000020000654
WO-2023346,ASSET-00674,Corrective,238,329,000020000654
WO-2023347,ASSET-00674,Preventive,0,,000020000654
WO-2023348,ASSET-00674,Corrective,72,355,000020000654
WO-2023349,ASSET-00674,Preventive,0,,000020000654
