WorkOrderID,EquipmentID,WOType,FailureCode,DowntimeMinutes,MTBF_Hours,ERPAssetRef
WO-2174128,ASSET-00822,Corrective,CALIBRATION-DRIFT,34,1726,000170000782
WO-2174129,ASSET-00822,Preventive,,0,,000170000782
WO-2174130,ASSET-00823,Corrective,SENSOR-FAULT,229,650,000170000783
WO-2174131,ASSET-00823,Preventive,,0,,000170000783
WO-2174132,ASSET-00823,Corrective,CONTROLLER-FAULT,114,856,000170000783
WO-2174133,ASSET-00823,Preventive,,0,,000170000783
WO-2174134,ASSET-00824,Preventive,,0,,000170000784
WO-2174135,ASSET-00824,Corrective,MOTOR-BURNOUT,130,1772,000170000784
WO-2174136,ASSET-00824,Preventive,,0,,000170000784
WO-2174137,ASSET-00824,Corrective,BELT-FAILURE,49,1034,000170000784
WO-2174138,ASSET-00825,Preventive,,0,,000170000785
WO-2174139,ASSET-00825,Corrective,HYDRAULIC-LEAK,56,1392,000170000785
WO-2174140,ASSET-00826,Corrective,SPINDLE-SEIZURE,130,1491,000170000786
WO-2174141,ASSET-00826,Emergency,BELT-FAILURE,449,1280,000170000786
WO-2174142,ASSET-00827,Preventive,,0,,000170000787
WO-2174143,ASSET-00827,Preventive,,0,,000170000787
WO-2174144,ASSET-00828,Preventive,,0,,000170000788
WO-2174145,ASSET-00828,Preventive,,0,,000170000788
WO-2174146,ASSET-00829,Corrective,CONTROLLER-FAULT,200,1914,000170000789
WO-2174147,ASSET-00829,Preventive,,0,,000170000789
WO-2174148,ASSET-00829,Corrective,MOTOR-BURNOUT,163,548,000170000789
WO-2174149,ASSET-00829,Preventive,,0,,000170000789
WO-2174150,ASSET-00830,Preventive,,0,,000170000790
WO-2174151,ASSET-00830,Preventive,,0,,000170000790
WO-2174152,ASSET-00830,Emergency,CALIBRATION-DRIFT,457,842,000170000790
WO-2174153,ASSET-00831,Preventive,,0,,000170000791
WO-2174154,ASSET-00831,Corrective,DIE-WEAR,176,1135,000170000791
WO-2174155,ASSET-00831,Preventive,,0,,000170000791
WO-2174156,ASSET-00831,Preventive,,0,,000170000791
WO-2174157,ASSET-00831,Preventive,,0,,000170000791
WO-2174158,ASSET-00832,Preventive,,0,,000170000792
WO-2174159,ASSET-00832,Preventive,,0,,000170000792
WO-2174160,ASSET-00832,Emergency,SENSOR-FAULT,296,1970,000170000792
WO-2174161,ASSET-00832,Corrective,BEARING-FAILURE,178,1678,000170000792
WO-2174162,ASSET-00832,Preventive,,0,,000170000792
WO-2174163,ASSET-00833,Corrective,PNEUMATIC-LEAK,133,1378,000170000793
WO-2174164,ASSET-00834,Preventive,,0,,000170000794
WO-2174165,ASSET-00834,Corrective,MOTOR-BURNOUT,159,733,000170000794
WO-2174166,ASSET-00834,Preventive,,0,,000170000794
WO-2174167,ASSET-00834,Preventive,,0,,000170000794
WO-2174168,ASSET-00835,Preventive,,0,,000170000795
WO-2174169,ASSET-00835,Corrective,PNEUMATIC-LEAK,44,1710,000170000795
WO-2174170,ASSET-00835,Preventive,,0,,000170000795
WO-2174171,ASSET-00835,Preventive,,0,,000170000795
WO-2174172,ASSET-00835,Preventive,,0,,000170000795
WO-2174173,ASSET-00835,Preventive,,0,,000170000795
WO-2174174,ASSET-00835,Emergency,MOTOR-BURNOUT,580,945,000170000795
WO-2174175,ASSET-00836,Corrective,CALIBRATION-DRIFT,189,1058,000170000796
WO-2174176,ASSET-00836,Emergency,BELT-FAILURE,325,1419,000170000796
WO-2174177,ASSET-00836,Preventive,,0,,000170000796
WO-2174178,ASSET-00836,Emergency,PNEUMATIC-LEAK,362,1874,000170000796
WO-2174179,ASSET-00837,Corrective,MOTOR-BURNOUT,143,1297,000170000797
WO-2174180,ASSET-00837,Corrective,SPINDLE-SEIZURE,99,1660,000170000797
WO-2174181,ASSET-00837,Corrective,HYDRAULIC-LEAK,155,960,000170000797
WO-2174182,ASSET-00837,Emergency,SPINDLE-SEIZURE,561,1958,000170000797
WO-2174183,ASSET-00837,Emergency,DIE-WEAR,339,204,000170000797
WO-2174184,ASSET-00838,Corrective,DIE-WEAR,55,298,000170000798
WO-2174185,ASSET-00838,Preventive,,0,,000170000798
WO-2174186,ASSET-00838,Emergency,PNEUMATIC-LEAK,99,1498,000170000798
WO-2174187,ASSET-00838,Preventive,,0,,000170000798
WO-2174188,ASSET-00838,Preventive,,0,,000170000798
WO-2174189,ASSET-00838,Preventive,,0,,000170000798
WO-2174190,ASSET-00838,Corrective,CALIBRATION-DRIFT,179,385,000170000798
WO-2174191,ASSET-00839,Corrective,DIE-WEAR,207,707,000170000799
WO-2174192,ASSET-00839,Preventive,,0,,000170000799
WO-2174193,ASSET-00840,Corrective,CONTROLLER-FAULT,73,1128,000170000800
WO-2174194,ASSET-00840,Corrective,PNEUMATIC-LEAK,76,1696,000170000800
WO-2174195,ASSET-00840,Corrective,MOTOR-BURNOUT,186,1985,000170000800
WO-2174196,ASSET-00840,Emergency,BEARING-FAILURE,317,319,000170000800
WO-2174197,ASSET-00840,Preventive,,0,,000170000800
WO-2174198,ASSET-00840,Preventive,,0,,000170000800
WO-2174199,ASSET-00841,Preventive,,0,,000170000801
WO-2174200,ASSET-00841,Preventive,,0,,000170000801
WO-2174201,ASSET-00841,Corrective,CALIBRATION-DRIFT,100,1430,000170000801
WO-2174202,ASSET-00841,Corrective,SENSOR-FAULT,38,864,000170000801
WO-2174203,ASSET-00841,Preventive,,0,,000170000801
WO-2174204,ASSET-00841,Corrective,SENSOR-FAULT,126,1769,000170000801
WO-2174205,ASSET-00841,Corrective,SPINDLE-SEIZURE,95,1738,000170000801
WO-2174206,ASSET-00842,Corrective,BEARING-FAILURE,126,357,000170000802
WO-2174207,ASSET-00842,Corrective,BELT-FAILURE,202,1983,000170000802
WO-2174208,ASSET-00842,Preventive,,0,,000170000802
WO-2174209,ASSET-00843,Corrective,SENSOR-FAULT,96,1334,000170000803
WO-2174210,ASSET-00843,Corrective,SPINDLE-SEIZURE,234,1073,000170000803
WO-2174211,ASSET-00843,Preventive,,0,,000170000803
WO-2174212,ASSET-00844,Preventive,,0,,000170000804
WO-2174213,ASSET-00844,Preventive,,0,,000170000804
WO-2174214,ASSET-00844,Preventive,,0,,000170000804
WO-2174215,ASSET-00844,Corrective,CONTROLLER-FAULT,175,504,000170000804
WO-2174216,ASSET-00844,Preventive,,0,,000170000804
WO-2174217,ASSET-00844,Emergency,SPINDLE-SEIZURE,369,1295,000170000804
WO-2174218,ASSET-00844,Emergency,CONTROLLER-FAULT,229,773,000170000804
WO-2174219,ASSET-00845,Emergency,SENSOR-FAULT,373,1193,000170000805
WO-2174220,ASSET-00845,Corrective,CALIBRATION-DRIFT,38,555,000170000805
WO-2174221,ASSET-00846,Emergency,CALIBRATION-DRIFT,163,470,000170000806
WO-2174222,ASSET-00846,Corrective,MOTOR-BURNOUT,149,344,000170000806
WO-2174223,ASSET-00846,Corrective,BEARING-FAILURE,108,1986,000170000806
WO-2174224,ASSET-00846,Corrective,CALIBRATION-DRIFT,184,539,000170000806
WO-2174225,ASSET-00846,Preventive,,0,,000170000806
WO-2174226,ASSET-00847,Corrective,CALIBRATION-DRIFT,92,839,000170000807
WO-2174227,ASSET-00847,Preventive,,0,,000170000807
WO-2174228,ASSET-00847,Preventive,,0,,000170000807
WO-2174229,ASSET-00848,Corrective,BELT-FAILURE,171,752,000170000808
WO-2174230,ASSET-00848,Preventive,,0,,000170000808
WO-2174231,ASSET-00848,Emergency,CALIBRATION-DRIFT,422,248,000170000808
WO-2174232,ASSET-00848,Corrective,BEARING-FAILURE,112,668,000170000808
WO-2174233,ASSET-00848,Preventive,,0,,000170000808
WO-2174234,ASSET-00849,Preventive,,0,,000170000809
WO-2174235,ASSET-00849,Preventive,,0,,000170000809
WO-2174236,ASSET-00849,Corrective,CONTROLLER-FAULT,240,1128,000170000809
WO-2174237,ASSET-00849,Corrective,BEARING-FAILURE,235,1682,000170000809
WO-2174238,ASSET-00849,Preventive,,0,,000170000809
WO-2174239,ASSET-00849,Preventive,,0,,000170000809
WO-2174240,ASSET-00849,Corrective,BEARING-FAILURE,162,1195,000170000809
WO-2174241,ASSET-00849,Emergency,MOTOR-BURNOUT,335,1226,000170000809
WO-2174242,ASSET-00849,Preventive,,0,,000170000809
WO-2174243,ASSET-00849,Corrective,HYDRAULIC-LEAK,125,1937,000170000809
WO-2174244,ASSET-00849,Preventive,,0,,000170000809
WO-2174245,ASSET-00849,Preventive,,0,,000170000809
WO-2174246,ASSET-00850,Corrective,CONTROLLER-FAULT,48,782,000170000810
WO-2174247,ASSET-00850,Corrective,MOTOR-BURNOUT,222,635,000170000810
WO-2174248,ASSET-00850,Corrective,HYDRAULIC-LEAK,128,1412,000170000810
WO-2174249,ASSET-00850,Preventive,,0,,000170000810
WO-2174250,ASSET-00851,Preventive,,0,,000170000811
WO-2174251,ASSET-00852,Preventive,,0,,000170000812
WO-2174252,ASSET-00852,Corrective,SPINDLE-SEIZURE,153,1774,000170000812
WO-2174253,ASSET-00852,Preventive,,0,,000170000812
WO-2174254,ASSET-00852,Preventive,,0,,000170000812
WO-2174255,ASSET-00852,Corrective,CALIBRATION-DRIFT,108,474,000170000812
WO-2174256,ASSET-00852,Emergency,BELT-FAILURE,122,1584,000170000812
WO-2174257,ASSET-00852,Preventive,,0,,000170000812
WO-2174258,ASSET-00852,Preventive,,0,,000170000812
WO-2174259,ASSET-00853,Preventive,,0,,000170000813
WO-2174260,ASSET-00853,Corrective,DIE-WEAR,169,1035,000170000813
WO-2174261,ASSET-00853,Preventive,,0,,000170000813
WO-2174262,ASSET-00853,Emergency,CONTROLLER-FAULT,265,473,000170000813
WO-2174263,ASSET-00853,Preventive,,0,,000170000813
WO-2174264,ASSET-00854,Corrective,CONTROLLER-FAULT,115,757,000170000814
WO-2174265,ASSET-00854,Preventive,,0,,000170000814
WO-2174266,ASSET-00854,Corrective,CONTROLLER-FAULT,136,804,000170000814
WO-2174267,ASSET-00854,Preventive,,0,,000170000814
WO-2174268,ASSET-00854,Preventive,,0,,000170000814
WO-2174269,ASSET-00855,Corrective,CONTROLLER-FAULT,234,343,000170000815
WO-2174270,ASSET-00855,Preventive,,0,,000170000815
WO-2174271,ASSET-00855,Emergency,BEARING-FAILURE,273,1369,000170000815
WO-2174272,ASSET-00855,Preventive,,0,,000170000815
WO-2174273,ASSET-00855,Corrective,PNEUMATIC-LEAK,228,1623,000170000815
WO-2174274,ASSET-00855,Corrective,PNEUMATIC-LEAK,189,725,000170000815
WO-2174275,ASSET-00855,Emergency,HYDRAULIC-LEAK,374,864,000170000815
WO-2174276,ASSET-00856,Preventive,,0,,000170000816
WO-2174277,ASSET-00856,Preventive,,0,,000170000816
WO-2174278,ASSET-00856,Preventive,,0,,000170000816
WO-2174279,ASSET-00856,Preventive,,0,,000170000816
WO-2174280,ASSET-00856,Corrective,CALIBRATION-DRIFT,206,1006,000170000816
WO-2174281,ASSET-00856,Preventive,,0,,000170000816
WO-2174282,ASSET-00856,Emergency,MOTOR-BURNOUT,421,1920,000170000816
WO-2174283,ASSET-00857,Preventive,,0,,000170000817
WO-2174284,ASSET-00857,Preventive,,0,,000170000817
WO-2174285,ASSET-00857,Preventive,,0,,000170000817
WO-2174286,ASSET-00858,Preventive,,0,,000170000818
WO-2174287,ASSET-00858,Corrective,SPINDLE-SEIZURE,41,773,000170000818
WO-2174288,ASSET-00858,Corrective,BEARING-FAILURE,59,245,000170000818
WO-2174289,ASSET-00858,Preventive,,0,,000170000818
WO-2174290,ASSET-00858,Corrective,PNEUMATIC-LEAK,136,1275,000170000818
WO-2174291,ASSET-00859,Corrective,DIE-WEAR,104,1314,000170000819
WO-2174292,ASSET-00859,Preventive,,0,,000170000819
WO-2174293,ASSET-00859,Emergency,BELT-FAILURE,130,1928,000170000819
WO-2174294,ASSET-00859,Corrective,SENSOR-FAULT,116,1226,000170000819
WO-2174295,ASSET-00860,Corrective,SPINDLE-SEIZURE,102,1983,000170000820
WO-2174296,ASSET-00860,Corrective,PNEUMATIC-LEAK,40,1166,000170000820
WO-2174297,ASSET-00861,Preventive,,0,,000170000821
WO-2174298,ASSET-00861,Corrective,MOTOR-BURNOUT,175,1677,000170000821
WO-2174299,ASSET-00861,Preventive,,0,,000170000821
WO-2174300,ASSET-00861,Corrective,MOTOR-BURNOUT,82,1487,000170000821
WO-2174301,ASSET-00861,Corrective,CALIBRATION-DRIFT,237,854,000170000821
WO-2174302,ASSET-00861,Corrective,BELT-FAILURE,116,1437,000170000821
WO-2174303,ASSET-00862,Corrective,PNEUMATIC-LEAK,177,795,000170000822
WO-2174304,ASSET-00862,Preventive,,0,,000170000822
WO-2174305,ASSET-00862,Preventive,,0,,000170000822
WO-2174306,ASSET-00863,Preventive,,0,,000170000823
WO-2174307,ASSET-00863,Corrective,BEARING-FAILURE,65,860,000170000823
WO-2174308,ASSET-00863,Preventive,,0,,000170000823
WO-2174309,ASSET-00863,Corrective,CALIBRATION-DRIFT,110,1086,000170000823
WO-2174310,ASSET-00864,Corrective,DIE-WEAR,218,1766,000170000824
WO-2174311,ASSET-00864,Corrective,CONTROLLER-FAULT,227,869,000170000824
WO-2174312,ASSET-00864,Preventive,,0,,000170000824
WO-2174313,ASSET-00864,Emergency,BELT-FAILURE,474,1402,000170000824
WO-2174314,ASSET-00865,Preventive,,0,,000170000825
WO-2174315,ASSET-00866,Emergency,CALIBRATION-DRIFT,563,546,000170000826
WO-2174316,ASSET-00866,Preventive,,0,,000170000826
WO-2174317,ASSET-00866,Preventive,,0,,000170000826
WO-2174318,ASSET-00867,Preventive,,0,,000170000827
WO-2174319,ASSET-00867,Preventive,,0,,000170000827
WO-2174320,ASSET-00867,Preventive,,0,,000170000827
WO-2174321,ASSET-00867,Emergency,MOTOR-BURNOUT,572,1814,000170000827
WO-2174322,ASSET-00867,Corrective,SENSOR-FAULT,208,442,000170000827
WO-2174323,ASSET-00867,Preventive,,0,,000170000827
WO-2174324,ASSET-00867,Corrective,HYDRAULIC-LEAK,192,1101,000170000827
WO-2174325,ASSET-00868,Preventive,,0,,000170000828
WO-2174326,ASSET-00868,Preventive,,0,,000170000828
WO-2174327,ASSET-00868,Corrective,DIE-WEAR,210,1076,000170000828
WO-2174328,ASSET-00868,Preventive,,0,,000170000828
WO-2174329,ASSET-00869,Preventive,,0,,000170000829
WO-2174330,ASSET-00869,Corrective,BEARING-FAILURE,77,435,000170000829
WO-2174331,ASSET-00869,Preventive,,0,,000170000829
WO-2174332,ASSET-00870,Preventive,,0,,000170000830
WO-2174333,ASSET-00870,Preventive,,0,,000170000830
WO-2174334,ASSET-00871,Corrective,CALIBRATION-DRIFT,203,902,000170000831
WO-2174335,ASSET-00871,Preventive,,0,,000170000831
WO-2174336,ASSET-00871,Corrective,SENSOR-FAULT,62,1177,000170000831
WO-2174337,ASSET-00872,Corrective,HYDRAULIC-LEAK,192,613,000170000832
WO-2174338,ASSET-00872,Emergency,BELT-FAILURE,103,1823,000170000832
WO-2174339,ASSET-00872,Preventive,,0,,000170000832
WO-2174340,ASSET-00872,Preventive,,0,,000170000832
WO-2174341,ASSET-00872,Corrective,BEARING-FAILURE,226,1597,000170000832
WO-2174342,ASSET-00872,Corrective,DIE-WEAR,118,443,000170000832
WO-2174343,ASSET-00873,Corrective,PNEUMATIC-LEAK,111,405,000170000833
WO-2174344,ASSET-00873,Preventive,,0,,000170000833
WO-2174345,ASSET-00873,Corrective,CALIBRATION-DRIFT,86,299,000170000833
WO-2174346,ASSET-00873,Corrective,MOTOR-BURNOUT,98,1662,000170000833
WO-2174347,ASSET-00874,Corrective,MOTOR-BURNOUT,199,1618,000170000834
WO-2174348,ASSET-00874,Preventive,,0,,000170000834
WO-2174349,ASSET-00874,Corrective,DIE-WEAR,229,378,000170000834
WO-2174350,ASSET-00875,Preventive,,0,,000170000835
WO-2174351,ASSET-00875,Corrective,HYDRAULIC-LEAK,143,323,000170000835
WO-2174352,ASSET-00875,Preventive,,0,,000170000835
WO-2174353,ASSET-00875,Corrective,PNEUMATIC-LEAK,119,1032,000170000835
WO-2174354,ASSET-00875,Preventive,,0,,000170000835
WO-2174355,ASSET-00875,Corrective,DIE-WEAR,75,943,000170000835
WO-2174356,ASSET-00875,Corrective,BELT-FAILURE,118,1856,000170000835
WO-2174357,ASSET-00876,Corrective,SPINDLE-SEIZURE,227,1932,000170000836
WO-2174358,ASSET-00876,Preventive,,0,,000170000836
WO-2174359,ASSET-00877,Preventive,,0,,000170000837
WO-2174360,ASSET-00877,Corrective,HYDRAULIC-LEAK,200,1511,000170000837
WO-2174361,ASSET-00877,Corrective,PNEUMATIC-LEAK,47,1375,000170000837
WO-2174362,ASSET-00878,Preventive,,0,,000170000838
WO-2174363,ASSET-00878,Preventive,,0,,000170000838
WO-2174364,ASSET-00878,Corrective,HYDRAULIC-LEAK,81,1393,000170000838
WO-2174365,ASSET-00878,Preventive,,0,,000170000838
WO-2174366,ASSET-00878,Corrective,SPINDLE-SEIZURE,231,374,000170000838
WO-2174367,ASSET-00878,Preventive,,0,,000170000838
WO-2174368,ASSET-00879,Emergency,SPINDLE-SEIZURE,279,1459,000170000839
WO-2174369,ASSET-00879,Corrective,BEARING-FAILURE,186,969,000170000839
WO-2174370,ASSET-00879,Preventive,,0,,000170000839
WO-2174371,ASSET-00879,Corrective,SPINDLE-SEIZURE,209,1661,000170000839
WO-2174372,ASSET-00880,Corrective,CALIBRATION-DRIFT,98,1919,000170000840
WO-2174373,ASSET-00880,Corrective,BELT-FAILURE,56,700,000170000840
WO-2174374,ASSET-00880,Emergency,SPINDLE-SEIZURE,591,1402,000170000840
WO-2174375,ASSET-00880,Emergency,PNEUMATIC-LEAK,304,1317,000170000840
WO-2174376,ASSET-00880,Preventive,,0,,000170000840
WO-2174377,ASSET-00881,Corrective,MOTOR-BURNOUT,89,679,000170000842
WO-2174378,ASSET-00881,Corrective,MOTOR-BURNOUT,93,1831,000170000842
WO-2174379,ASSET-00881,Preventive,,0,,000170000842
WO-2174380,ASSET-00881,Preventive,,0,,000170000842
WO-2174381,ASSET-00881,Preventive,,0,,000170000842
WO-2174382,ASSET-00881,Preventive,,0,,000170000842
WO-2174383,ASSET-00882,Preventive,,0,,000170000843
WO-2174384,ASSET-00882,Preventive,,0,,000170000843
WO-2174385,ASSET-00882,Corrective,SENSOR-FAULT,111,423,000170000843
WO-2174386,ASSET-00882,Preventive,,0,,000170000843
WO-2174387,ASSET-00882,Emergency,MOTOR-BURNOUT,144,500,000170000843
WO-2174388,ASSET-00883,Preventive,,0,,000170000844
WO-2174389,ASSET-00883,Preventive,,0,,000170000844
WO-2174390,ASSET-00883,Preventive,,0,,000170000844
WO-2174391,ASSET-00883,Corrective,BEARING-FAILURE,144,1540,000170000844
WO-2174392,ASSET-00883,Preventive,,0,,000170000844
WO-2174393,ASSET-00883,Preventive,,0,,000170000844
WO-2174394,ASSET-00883,Corrective,SPINDLE-SEIZURE,119,349,000170000844
WO-2174395,ASSET-00884,Preventive,,0,,000170000845
WO-2174396,ASSET-00884,Corrective,MOTOR-BURNOUT,71,1239,000170000845
WO-2174397,ASSET-00884,Preventive,,0,,000170000845
WO-2174398,ASSET-00884,Preventive,,0,,000170000845
WO-2174399,ASSET-00884,Preventive,,0,,000170000845
WO-2174400,ASSET-00884,Preventive,,0,,000170000845
WO-2174401,ASSET-00885,Emergency,CONTROLLER-FAULT,262,1145,000170000846
WO-2174402,ASSET-00885,Preventive,,0,,000170000846
WO-2174403,ASSET-00885,Corrective,CALIBRATION-DRIFT,199,1120,000170000846
WO-2174404,ASSET-00885,Preventive,,0,,000170000846
WO-2174405,ASSET-00885,Preventive,,0,,000170000846
WO-2174406,ASSET-00886,Corrective,PNEUMATIC-LEAK,210,489,000170000847
WO-2174407,ASSET-00886,Preventive,,0,,000170000847
WO-2174408,ASSET-00887,Preventive,,0,,000170000849
WO-2174409,ASSET-00887,Corrective,MOTOR-BURNOUT,54,1881,000170000849
WO-2174410,ASSET-00887,Corrective,HYDRAULIC-LEAK,59,304,000170000849
WO-2174411,ASSET-00887,Emergency,SENSOR-FAULT,511,299,000170000849
WO-2174412,ASSET-00887,Preventive,,0,,000170000849
WO-2174413,ASSET-00888,Corrective,CONTROLLER-FAULT,74,468,000170000850
WO-2174414,ASSET-00888,Corrective,SENSOR-FAULT,227,577,000170000850
WO-2174415,ASSET-00888,Preventive,,0,,000170000850
WO-2174416,ASSET-00889,Preventive,,0,,000170000851
WO-2174417,ASSET-00889,Preventive,,0,,000170000851
WO-2174418,ASSET-00889,Corrective,SPINDLE-SEIZURE,56,587,000170000851
WO-2174419,ASSET-00889,Corrective,BELT-FAILURE,161,897,000170000851
WO-2174420,ASSET-00889,Corrective,PNEUMATIC-LEAK,126,1777,000170000851
WO-2174421,ASSET-00889,Corrective,HYDRAULIC-LEAK,120,1725,000170000851
WO-2174422,ASSET-00889,Preventive,,0,,000170000851
WO-2174423,ASSET-00889,Corrective,CALIBRATION-DRIFT,110,225,000170000851
WO-2174424,ASSET-00889,Corrective,CONTROLLER-FAULT,205,1542,000170000851
WO-2174425,ASSET-00889,Preventive,,0,,000170000851
WO-2174426,ASSET-00890,Preventive,,0,,000170000852
WO-2174427,ASSET-00890,Preventive,,0,,000170000852
WO-2174428,ASSET-00890,Preventive,,0,,000170000852
WO-2174429,ASSET-00890,Preventive,,0,,000170000852
WO-2174430,ASSET-00890,Emergency,PNEUMATIC-LEAK,90,971,000170000852
WO-2174431,ASSET-00890,Emergency,SENSOR-FAULT,331,1351,000170000852
WO-2174432,ASSET-00891,Corrective,BELT-FAILURE,220,878,000170000853
WO-2174433,ASSET-00891,Preventive,,0,,000170000853
WO-2174434,ASSET-00891,Preventive,,0,,000170000853
WO-2174435,ASSET-00891,Preventive,,0,,000170000853
WO-2174436,ASSET-00891,Emergency,PNEUMATIC-LEAK,111,1695,000170000853
WO-2174437,ASSET-00891,Corrective,SPINDLE-SEIZURE,62,1480,000170000853
WO-2174438,ASSET-00891,Preventive,,0,,000170000853
WO-2174439,ASSET-00892,Corrective,BEARING-FAILURE,116,1441,000170000854
WO-2174440,ASSET-00892,Preventive,,0,,000170000854
WO-2174441,ASSET-00892,Corrective,DIE-WEAR,109,342,000170000854
WO-2174442,ASSET-00892,Preventive,,0,,000170000854
WO-2174443,ASSET-00893,Preventive,,0,,000170000855
WO-2174444,ASSET-00893,Preventive,,0,,000170000855
WO-2174445,ASSET-00893,Preventive,,0,,000170000855
WO-2174446,ASSET-00893,Preventive,,0,,000170000855
WO-2174447,ASSET-00894,Preventive,,0,,000170000856
WO-2174448,ASSET-00894,Corrective,MOTOR-BURNOUT,138,1886,000170000856
WO-2174449,ASSET-00894,Preventive,,0,,000170000856
WO-2174450,ASSET-00894,Preventive,,0,,000170000856
WO-2174451,ASSET-00894,Preventive,,0,,000170000856
WO-2174452,ASSET-00894,Preventive,,0,,000170000856
WO-2174453,ASSET-00895,Corrective,BELT-FAILURE,186,1261,000170000857
WO-2174454,ASSET-00895,Preventive,,0,,000170000857
WO-2174455,ASSET-00895,Corrective,CONTROLLER-FAULT,171,1241,000170000857
WO-2174456,ASSET-00895,Emergency,PNEUMATIC-LEAK,347,835,000170000857
WO-2174457,ASSET-00895,Emergency,HYDRAULIC-LEAK,104,727,000170000857
WO-2174458,ASSET-00895,Corrective,BELT-FAILURE,121,927,000170000857
WO-2174459,ASSET-00896,Preventive,,0,,000170000858
WO-2174460,ASSET-00896,Preventive,,0,,000170000858
WO-2174461,ASSET-00896,Preventive,,0,,000170000858
WO-2174462,ASSET-00896,Preventive,,0,,000170000858
WO-2174463,ASSET-00897,Corrective,PNEUMATIC-LEAK,91,1524,000170000859
WO-2174464,ASSET-00897,Corrective,CONTROLLER-FAULT,116,1158,000170000859
WO-2174465,ASSET-00897,Preventive,,0,,000170000859
WO-2174466,ASSET-00897,Preventive,,0,,000170000859
WO-2174467,ASSET-00898,Preventive,,0,,000170000860
WO-2174468,ASSET-00898,Preventive,,0,,000170000860
WO-2174469,ASSET-00898,Preventive,,0,,000170000860
WO-2174470,ASSET-00898,Preventive,,0,,000170000860
WO-2174471,ASSET-00898,Preventive,,0,,000170000860
WO-2174472,ASSET-00898,Preventive,,0,,000170000860
WO-2174473,ASSET-00898,Preventive,,0,,000170000860
WO-2174474,ASSET-00899,Preventive,,0,,000170000861
WO-2174475,ASSET-00899,Emergency,SPINDLE-SEIZURE,550,1193,000170000861
WO-2174476,ASSET-00899,Corrective,HYDRAULIC-LEAK,40,1308,000170000861
WO-2174477,ASSET-00899,Preventive,,0,,000170000861
WO-2174478,ASSET-00899,Preventive,,0,,000170000861
WO-2174479,ASSET-00900,Corrective,PNEUMATIC-LEAK,92,1820,000170000862
WO-2174480,ASSET-00900,Corrective,BEARING-FAILURE,45,264,000170000862
WO-2174481,ASSET-00900,Preventive,,0,,000170000862
WO-2174482,ASSET-00900,Preventive,,0,,000170000862
